ipo_date,ticker,company,offer_price,class,rule_hit,fetch_status,first_cached_date
2026-07-10,SAMO,Samos Energy Acquisition Corporation,10.0,spac,name_regex+offer10,,
2026-07-10,SKHY,SK hynix Inc.,149.0,operating,offer!=10+name_clean,ok,2026-07-10
2026-07-09,CCCT,Columbus Circle Capital Corp III,10.0,spac,name_regex+offer10,,
2026-07-09,MRCO,Mercator Acquisition Corp.,10.0,spac,name_regex+offer10,,
2026-07-08,FDMM,Freedom Metals Acquisition Corp.,10.0,spac,name_regex+offer10,,
2026-07-07,BCCQ,Bleichroeder Acquisition Corp. III,10.0,spac,name_regex+offer10,,
2026-07-02,MIAC,Meridian3 Industrials Acquisition Corp,10.0,spac,name_regex+offer10,,
2026-07-02,VII,Viking Acquisition Corp. II,10.0,spac,name_regex+offer10,,
2026-07-01,BSP,Bending Spoons S.p.A.,29.0,operating,offer!=10+name_clean,ok,2026-07-01
2026-07-01,ITG,"ITG, Inc.",16.0,operating,offer!=10+name_clean,recycled_mismatch,2012-06-18
2026-07-01,LIME,"Neutron Holdings, Inc.",25.0,operating,offer!=10+name_clean,recycled_mismatch,1998-08-14
2026-07-01,OSPR,Osprey Acquisition Corp. III,10.0,spac,name_regex+offer10,,
2026-06-30,AAC,Ares Acquisition Corporation III,10.0,spac,name_regex+offer10,,
2026-06-26,SIND,Sinda Ltd.,12.0,operating,offer!=10+name_clean,ok,2026-06-26
2026-06-25,ALPX,Alpex Acquisition Corporation,10.0,spac,name_regex+offer10,,
2026-06-25,CGCF,Cartesian Growth Corporation IV,10.0,uncertain,offer10_clean_name,no_data,
2026-06-25,DPC,DPC Holdings PLC,33.0,operating,offer!=10+name_clean,ok,2026-06-25
2026-06-25,DSC,DSC Holdings Ltd.,17.0,operating,offer!=10+name_clean,ok,2026-06-25
2026-06-25,FWAC,Futurewave Acquisition Corporation,10.0,spac,name_regex+offer10,,
2026-06-23,GHXI,"Gores Holdings XI, Inc.",10.0,spac,name_regex+offer10,,
2026-06-18,FCBM,"First Carolina Financial Services, Inc.",12.5,operating,offer!=10+name_clean,ok,2026-06-18
2026-06-18,FISN,"Deep Fission, Inc.",16.0,operating,offer!=10+name_clean,ok,2026-06-18
2026-06-18,KARD,"Kardigan, Inc.",16.0,operating,offer!=10+name_clean,ok,2026-06-18
2026-06-18,TVIV,Texas Ventures Acquisition IV Corp.,10.0,spac,name_regex+offer10,,
2026-06-18,WLCO,Wilco 63 Corporation,10.0,uncertain,offer10_clean_name,no_data,
2026-06-17,CAES,"Cantor Equity Partners VII, Inc.",10.0,uncertain,offer10_clean_name,ok,2026-06-17
2026-06-16,YICC,Yorkville International Capital Corp.,10.0,spac,name_regex+offer10,,
2026-06-12,SPCX,Space Exploration Technologies Corp.,135.0,operating,offer!=10+name_clean,ok,2026-06-12
2026-06-11,FRBT,"Forbright, Inc.",18.0,operating,offer!=10+name_clean,ok,2026-06-11
2026-06-10,EROC,"ERock, Inc.",21.5,operating,offer!=10+name_clean,ok,2026-06-10
2026-06-10,JAB,JAB Acquisition Corp I,10.0,spac,name_regex+offer10,,
2026-06-10,PBLS,"Parabilis Medicines, Inc.",20.0,operating,offer!=10+name_clean,ok,2026-06-10
2026-06-10,SHOT,RMG ML Sports Holdings,10.0,uncertain,offer10_clean_name,no_data,
2026-06-09,ISNR,Snow Rothschild Acquisition Corp,10.0,spac,name_regex+offer10,,
2026-06-09,OCAC,Ocean Capital Acquisition Corporation,10.0,spac,name_regex+offer10,,
2026-06-09,WHK,WhiteHawk Minerals Corp.,26.0,operating,offer!=10+name_clean,ok,2026-06-09
2026-06-05,FTRA,FutureCorp Space Acquisition 1,10.0,spac,name_regex+offer10,,
2026-06-04,INIO,Innio N.V.,27.0,operating,offer!=10+name_clean,ok,2026-06-08
2026-06-04,IPVV,"InterPrivate Investment Partners V, Inc.",10.0,uncertain,offer10_clean_name,no_data,
2026-06-04,LFTO,"Liftoff Mobile, Inc.",23.0,operating,offer!=10+name_clean,ok,2026-06-04
2026-06-04,LTGR,Long Table Growth Corp.,10.0,uncertain,offer10_clean_name,no_data,
2026-06-04,QNT,Quantinuum Inc.,60.0,operating,offer!=10+name_clean,ok,2026-06-04
2026-06-04,SSMR,Sunshine Silver Mining & Refining Company,13.5,operating,offer!=10+name_clean,ok,2026-06-04
2026-06-03,AADX,"Applied Aerospace & Defense, Inc.",20.0,operating,offer!=10+name_clean,ok,2026-06-03
2026-06-03,AESP,Aeon Acquisition I Corp.,10.0,spac,name_regex+offer10,,
2026-06-03,APMC,AmperCap Acquisition Company,10.0,spac,name_regex+offer10,,
2026-06-03,KEYY,Keystone Acquisition Corp.,10.0,spac,name_regex+offer10,,
2026-05-29,BID,Tribeca Strategic Acquisition Corp.,10.0,spac,name_regex+offer10,,
2026-05-27,DGAC,Disciplined Growth Acquisition Corporation,10.0,spac,name_regex+offer10,,
2026-05-22,BRKH,Burtech Acquisition Corp II,10.0,spac,name_regex+offer10,,
2026-05-22,FXAC,FortuneX Acquisition Corporation,10.0,spac,name_regex+offer10,,
2026-05-22,PECE,Peace Acquisition Corp,10.0,spac,name_regex+offer10,,
2026-05-21,APUR,Aperture AC,10.0,uncertain,offer10_clean_name,ok,2026-05-21
2026-05-21,OHAC,Oceanhawk Acquisition Corp,10.0,spac,name_regex+offer10,,
2026-05-20,LCLN,"Lincoln International, Inc.",20.0,operating,offer!=10+name_clean,ok,2026-05-20
2026-05-20,RACC,Research Alliance Corporation III,10.0,uncertain,offer10_clean_name,ok,2026-05-20
2026-05-19,AMAN,Amanat Acquisition Corp,10.0,spac,name_regex+offer10,,
2026-05-15,EXYN,"Exyn Technologies, Inc.",7.75,operating,offer!=10+name_clean,ok,2026-05-15
2026-05-15,GUAC,Berto Acquisition Corp. II,10.0,spac,name_regex+offer10,,
2026-05-15,IDAC,Iron Dome Acquisition I Corp.,10.0,spac,name_regex+offer10,,
2026-05-15,PTAC,Patriot Acquisition Corp.,10.0,spac,name_regex+offer10,,
2026-05-15,VIDA,VIDA Global Inc.,4.0,operating,offer!=10+name_clean,ok,2026-05-15
2026-05-14,BXDC,Blackstone Digital Infrastructure Trust Inc.,20.0,operating,offer!=10+name_clean,ok,2026-05-14
2026-05-14,CBRS,Cerebras Systems Inc.,185.0,operating,offer!=10+name_clean,ok,2026-05-14
2026-05-14,EROK,"EagleRock Land, LLC",18.5,operating,offer!=10+name_clean,ok,2026-05-14
2026-05-14,GSRV,GSR V Acquisition Corp.,10.0,spac,name_regex+offer10,,
2026-05-14,MWC,"Micware Co., Ltd.",8.0,operating,offer!=10+name_clean,ok,2026-05-14
2026-05-13,BREZ,Breeze Acquisition Corp. II,10.0,spac,name_regex+offer10,,
2026-05-13,FRVO,Fervo Energy Company,27.0,operating,offer!=10+name_clean,ok,2026-05-13
2026-05-13,GMRS,GMR Solutions Inc.,15.0,operating,offer!=10+name_clean,ok,2026-05-13
2026-05-08,MOBI,"Mobia Medical, Inc.",15.0,operating,offer!=10+name_clean,ok,2026-05-08
2026-05-08,ODTX,"Odyssey Therapeutics, Inc.",18.0,operating,offer!=10+name_clean,ok,2026-05-08
2026-05-08,OTAI,Starlink AI Acquisition Corporation,10.0,spac,name_regex+offer10,,
2026-05-07,HAWK,"HawkEye 360, Inc.",26.0,operating,offer!=10+name_clean,ok,2026-05-07
2026-05-07,SAGU,Shreya Acquisition Group,10.0,spac,name_regex+offer10,,
2026-05-07,SUJA,"Suja Life, Inc.",21.0,operating,offer!=10+name_clean,ok,2026-05-07
2026-05-06,REA,"Rare Earths Americas, Inc.",19.0,operating,offer!=10+name_clean,ok,2026-05-05
2026-05-06,VECA,Vernal Capital Acquisition Corp.,10.0,spac,name_regex+offer10,,
2026-05-01,COAG,"Hemab Therapeutics Holdings, Inc.",18.0,operating,offer!=10+name_clean,ok,2026-05-01
2026-05-01,MTNE,CH4 Natural Solutions Corporation,10.0,uncertain,offer10_clean_name,ok,2026-06-22
2026-05-01,QLEP,Quantum Leap Acquisition Corp,10.0,spac,name_regex+offer10,,
2026-05-01,SPTX,"Seaport Therapeutics, Inc.",18.0,operating,offer!=10+name_clean,ok,2026-05-01
2026-04-30,ARCL,ARC Group Acquisition I Corp,10.0,spac,name_regex+offer10,,
2026-04-30,AVLN,Avalyn Pharma Inc.,18.0,operating,offer!=10+name_clean,ok,2026-04-30
2026-04-30,FTHA,Forefront Tech Holdings Acquisition Corp.,10.0,spac,name_regex+offer10,,
2026-04-30,GCGR,General Catalyst Global Resilience Merger Corp.,10.0,spac,name_regex+offer10,,
2026-04-30,MCAH,Mountain Crest Acquisition 6 Corp.,10.0,spac,name_regex+offer10,,
2026-04-30,RREV,RRE Ventures Acquisition Corp.,10.0,spac,name_regex+offer10,,
2026-04-30,SBMT,Silver Bow Mining Corp.,11.5,operating,offer!=10+name_clean,ok,2026-04-30
2026-04-29,CAII,Collective Acquisition Corp. II,10.0,spac,name_regex+offer10,,
2026-04-29,PS,Pershing Square Inc.,50.0,operating,offer!=10+name_clean,ok,2026-04-29
2026-04-28,CXII,Churchill Capital Corp XII,10.0,spac,name_regex+offer10,,
2026-04-28,IACQ,Irenic Acquisition Corp.,10.0,spac,name_regex+offer10,,
2026-04-28,PLUN,Plutonian Acquisition Corp II,10.0,spac,name_regex+offer10,,
2026-04-24,XE,"X-Energy, Inc.",23.0,operating,offer!=10+name_clean,ok,2026-04-24
2026-04-23,ELMT,The Elmet Group Co.,14.0,operating,offer!=10+name_clean,ok,2026-04-23
2026-04-22,NHP,"National Healthcare Properties, Inc.",12.0,operating,offer!=10+name_clean,ok,2026-04-22
2026-04-22,YSWY,"Yesway, Inc.",20.0,operating,offer!=10+name_clean,ok,2026-04-22
2026-04-17,ALMR,"Alamar Biosciences, Inc.",17.0,operating,offer!=10+name_clean,ok,2026-04-17
2026-04-17,AVEX,AEVEX Corp.,20.0,operating,offer!=10+name_clean,ok,2026-04-17
2026-04-17,JATT,JATT II Acquisition Corp.,10.0,spac,name_regex+offer10,,
2026-04-17,KLRA,"Kailera Therapeutics, Inc.",16.0,operating,offer!=10+name_clean,ok,2026-04-17
2026-04-16,ARXS,"Arxis, Inc.",28.0,operating,offer!=10+name_clean,ok,2026-04-16
2026-04-16,MAIR,Madison Air Solutions Corporation,27.0,operating,offer!=10+name_clean,ok,2026-04-16
2026-04-15,NHIV,NewHold Investment Corp IV,10.0,spac,name_regex+offer10,,
2026-04-15,QRED,Quasaredge Acquisition Corporation,10.0,spac,name_regex+offer10,,
2026-04-14,MYX,Maywood Acquisition Corp. 2,10.0,spac,name_regex+offer10,,
2026-04-07,AACP,Apogee Acquisition Corp,10.0,spac,name_regex+offer10,,
2026-04-07,ACGC,ACP Holdings Acquisition Corp.,10.0,spac,name_regex+offer10,,
2026-04-01,HMH,HMH Holding Inc.,20.0,operating,offer!=10+name_clean,ok,2026-04-01
2026-03-31,KPET,KPET Ultra Paceline Corporation,10.0,uncertain,offer10_clean_name,ok,2026-05-26
2026-03-27,FMAC,Future Money Acquisition Corporation,10.0,spac,name_regex+offer10,,
2026-03-27,IPFX,Inflection Point Acquisition Corp. VI,10.0,spac,name_regex+offer10,,
2026-03-27,QADR,QDRO Acquisition Corp.,10.0,spac,name_regex+offer10,,
2026-03-20,BWIV,Blue Water Acquisition Corp. IV,10.0,spac,name_regex+offer10,,
2026-03-20,GMTL,Guardian Metal Resources PLC,16.35,operating,offer!=10+name_clean,ok,2026-03-20
2026-03-20,JAN,"Janus Living, Inc.",20.0,operating,offer!=10+name_clean,ok,2026-03-20
2026-03-19,BHAV,BHAV Acquisition Corp,10.0,spac,name_regex+offer10,,
2026-03-17,SWMR,"Swarmer, Inc",5.0,operating,offer!=10+name_clean,ok,2026-03-17
2026-03-13,PONO,"Pono Capital Four, Inc.",10.0,uncertain,offer10_clean_name,ok,2026-05-05
2026-03-12,MTAL,Metals Acquisition Corp. II,10.0,spac,name_regex+offer10,,
2026-03-12,PAYP,PayPay Corporation,16.0,operating,offer!=10+name_clean,ok,2026-03-12
2026-03-11,SUMA,SUMA Acquisition Corporation,10.0,spac,name_regex+offer10,,
2026-03-06,MMED,"MiniMed Group, Inc.",20.0,operating,offer!=10+name_clean,ok,2026-03-06
2026-03-04,GLED,GalaxyEdge Acquisition Corporation,10.0,spac,name_regex+offer10,,
2026-03-04,KCAC,Kensington Capital Acquisition Corp. VI,10.0,spac,name_regex+offer10,,
2026-02-27,GENB,"Generate Biomedicines, Inc.",16.0,operating,offer!=10+name_clean,ok,2026-02-27
2026-02-27,ILLU,Illumination Acquisition Corp I,10.0,spac,name_regex+offer10,,
2026-02-26,FVAV,Fortress Value Acquisition Corp. V,10.0,spac,name_regex+offer10,,
2026-02-26,TRAD,Apex Tech Acquisition Inc.,10.0,spac,name_regex+offer10,,
2026-02-26,TRGS,TRG Latin America Acquisitions Corp.,10.0,spac,name_regex+offer10,,
2026-02-25,MZYX,MOZAYYX Acquisition Corp.,10.0,spac,name_regex+offer10,,
2026-02-24,CTAA,ClearThink 1 Acquisition Corp.,10.0,spac,name_regex+offer10,,
2026-02-20,ROC,Rank One Computing Corporation,6.0,operating,offer!=10+name_clean,ok,2026-02-23
2026-02-19,AACO,Abony Acquisition Corp. I,10.0,spac,name_regex+offer10,,
2026-02-19,ACAA,Averin Capital Acquisition Corp.,10.0,spac,name_regex+offer10,,
2026-02-19,PALO,Paloma Acquisition Corp I,10.0,spac,name_regex+offer10,,
2026-02-18,AACI,Armada Acquisition Corp. III,10.0,spac,name_regex+offer10,,
2026-02-13,RFAM,RF Acquisition Corp III,10.0,spac,name_regex+offer10,,
2026-02-13,WLII,Willow Lane Acquisition Corp. II,10.0,spac,name_regex+offer10,,
2026-02-12,APC,ARKO Petroleum Corp.,18.0,operating,offer!=10+name_clean,ok,2026-02-12
2026-02-12,HACQ,HCM IV Acquisition Corp.,10.0,spac,name_regex+offer10,,
2026-02-12,PAAC,Proem Acquisition Corp I,10.0,spac,name_regex+offer10,,
2026-02-12,XFLH,XFLH Capital Corporation,10.0,spac,name_regex+offer10,,
2026-02-11,AGBK,AGI Inc,12.0,operating,offer!=10+name_clean,ok,2026-02-11
2026-02-11,CMII,Columbus Circle Capital Corp II,10.0,spac,name_regex+offer10,,
2026-02-11,DBCA,D. Boral Acquisition I Corp.,10.0,spac,name_regex+offer10,,
2026-02-11,IACO,Idea Acquisition Corp.,10.0,spac,name_regex+offer10,,
2026-02-11,MWH,"SOLV Energy, Inc.",25.0,operating,offer!=10+name_clean,ok,2026-02-12
2026-02-11,TMTS,Spartacus Acquisition Corp. II,10.0,spac,name_regex+offer10,,
2026-02-10,JAGU,Jaguar Uranium Corp.,4.0,operating,offer!=10+name_clean,ok,2026-02-09
2026-02-10,SVIV,Spring Valley Acquisition Corp. IV,10.0,spac,name_regex+offer10,,
2026-02-06,AGMB,AgomAb Therapeutics NV,16.0,operating,offer!=10+name_clean,ok,2026-02-06
2026-02-06,CAQ,Cambridge Acquisition Corp.,10.0,spac,name_regex+offer10,,
2026-02-06,OFRM,"Once Upon A Farm, PBC",18.0,operating,offer!=10+name_clean,ok,2026-02-06
2026-02-06,SGP,"SpyGlass Pharma, Inc.",16.0,operating,offer!=10+name_clean,ok,2026-02-06
2026-02-06,SSAC,SPACSphere Acquisition Corp.,10.0,spac,name_regex+offer10,,
2026-02-05,BOBS,"Bob's Discount Furniture, Inc.",17.0,operating,offer!=10+name_clean,ok,2026-02-05
2026-02-05,CEPS,"Cantor Equity Partners VI, Inc.",10.0,uncertain,offer10_clean_name,ok,2026-02-05
2026-02-05,EIKN,"Eikon Therapeutics, Inc.",18.0,operating,offer!=10+name_clean,ok,2026-02-05
2026-02-05,FPS,"Forgent Power Solutions, Inc.",27.0,operating,offer!=10+name_clean,ok,2026-02-05
2026-02-05,HCIC,Hennessy Capital Investment Corp. VIII,10.0,spac,name_regex+offer10,,
2026-02-04,CLBR,Colombier Acquisition Corp. III,10.0,spac,name_regex+offer10,,
2026-02-04,MANE,"Veradermics, Incorporated",17.0,operating,offer!=10+name_clean,ok,2026-02-04
2026-02-03,IRAB,Iris Acquisition Corp II,10.0,spac,name_regex+offer10,,
2026-02-02,WPAC,White Pearl Acquisition Corp.,10.0,spac,name_regex+offer10,,
2026-01-30,MEVO,M Evo Global Acquisition Corp II,10.0,spac,name_regex+offer10,,
2026-01-30,MUZE,Muzero Acquisition Corp,10.0,spac,name_regex+offer10,,
2026-01-30,NBRG,Newbridge Acquisition Limited,10.0,spac,name_regex+offer10,,
2026-01-29,KTWO,K2 Capital Acquisition Corporation,10.0,spac,name_regex+offer10,,
2026-01-29,LIFE,Ethos Technologies Inc.,19.0,operating,offer!=10+name_clean,ok,2026-01-29
2026-01-29,PICS,PicS N.V.,19.0,operating,offer!=10+name_clean,ok,2026-01-29
2026-01-29,UAC,United Acquisition Corp. I,10.0,spac,name_regex+offer10,,
2026-01-29,XSLL,Xsolla SPAC 1,10.0,uncertain,offer10_clean_name,ok,2026-03-18
2026-01-29,YSS,"York Space Systems, Inc.",34.0,operating,offer!=10+name_clean,ok,2026-01-29
2026-01-28,KRAQ,KRAKacquisition Corp.,10.0,spac,name_regex+offer10,,
2026-01-28,SAAQ,Space Asset Acquisition Corp.,10.0,spac,name_regex+offer10,,
2026-01-27,GIX,GigCapital9 Corp.,10.0,uncertain,offer10_clean_name,ok,2026-03-19
2026-01-27,MLAA,Mountain Lake Acquisition Corp. II,10.0,spac,name_regex+offer10,,
2026-01-23,ARCI,Archimedes Tech SPAC Partners III Co.,10.0,uncertain,offer10_clean_name,ok,2026-03-16
2026-01-23,EQPT,EquipmentShare.com Inc.,24.5,operating,offer!=10+name_clean,ok,2026-01-23
2026-01-23,HLXC,Helix Acquisition Corp. III,10.0,spac,name_regex+offer10,,
2026-01-23,LEGO,Legato Merger Corp. IV,10.0,spac,name_regex+offer10,,
2026-01-23,PTOR,Praetorian Acquisition Corp.,10.0,spac,name_regex+offer10,,
2026-01-22,ALOV,"Aldabra 4 Liquidity Opportunity Vehicle, Inc.",10.0,uncertain,offer10_clean_name,ok,2026-03-16
2026-01-22,BTGO,"Bitgo Holdings, Inc.",18.0,operating,offer!=10+name_clean,ok,2026-01-21
2026-01-21,XCBE,X3 Acquisition Corp. Ltd.,10.0,spac,name_regex+offer10,,
2026-01-16,FGII,FG Imperii Acquisition Corp.,10.0,spac,name_regex+offer10,,
2026-01-16,IEAG,Infinite Eagle Acquisition Corp.,10.0,spac,name_regex+offer10,,
2026-01-14,OIM,OneIM Acquisition Corp.,10.0,spac,name_regex+offer10,,
2026-01-13,GCDT,Green Circle Decarbonize Technology Limited,4.0,operating,offer!=10+name_clean,ok,2026-01-13
2026-01-09,AKTS,"Aktis Oncology, Inc.",18.0,operating,offer!=10+name_clean,ok,2026-01-09
2026-01-09,ZKP,Lafayette Digital Acquisition Corp. I,10.0,spac,name_regex+offer10,,
2026-01-08,BBCQ,Bleichroeder Acquisition Corp. II,10.0,spac,name_regex+offer10,,
2026-01-08,BUDA,"Buda Juice, Inc.",7.5,operating,offer!=10+name_clean,ok,2026-01-08
2026-01-07,SORN,Soren Acquisition Corp.,10.0,spac,name_regex+offer10,,
2026-01-06,ARTC,Art Technology Acquisition Corp.,10.0,spac,name_regex+offer10,,
2026-01-06,BIII,Black Spade Acquisition III Co,10.0,spac,name_regex+offer10,,
2025-12-23,SCPQ,Social Commerce Partners Corporation,10.0,uncertain,offer10_clean_name,ok,2026-02-12
2025-12-23,SVAQ,Silicon Valley Acquisition Corp.,10.0,spac,name_regex+offer10,,
2025-12-19,BEBE,TGE Value Creative Solutions Corp,10.0,uncertain,offer10_clean_name,ok,2026-02-06
2025-12-18,ADAC,American Drive Acquisition Company,10.0,spac,name_regex+offer10,,
2025-12-18,LPCV,Launchpad Cadenza Acquisition Corp I,10.0,spac,name_regex+offer10,,
2025-12-18,VHCP,Vine Hill Capital Investment Corp. II,10.0,spac,name_regex+offer10,,
2025-12-17,ANDG,Andersen Group Inc.,16.0,operating,offer!=10+name_clean,ok,2025-12-17
2025-12-17,CCXI,Churchill Capital Corp XI,10.0,spac,name_regex+offer10,,
2025-12-17,IRHO,Iron Horse Acquisitions Corp. II,10.0,spac,name_regex+offer10,,
2025-12-17,MDLN,Medline Inc.,29.0,operating,offer!=10+name_clean,ok,2025-12-17
2025-12-16,CRAN,Crane Harbor Acquisition Corp. II,10.0,spac,name_regex+offer10,,
2025-12-12,ITHA,ITHAX Acquisition Corp III,10.0,spac,name_regex+offer10,,
2025-12-12,TWLV,Twelve Seas Investment Company III,10.0,uncertain,offer10_clean_name,ok,2026-01-09
2025-12-12,WLTH,Wealthfront Corporation,14.0,operating,offer!=10+name_clean,ok,2025-12-15
2025-12-11,BLRK,Bluerock Acquisition Corp.,10.0,spac,name_regex+offer10,,
2025-12-11,KBON,Karbon Capital Partners Corp.,10.0,uncertain,offer10_clean_name,ok,2026-01-27
2025-12-11,LMRI,"Lumexa Imaging Holdings, Inc.",18.5,operating,offer!=10+name_clean,ok,2025-12-11
2025-12-10,CDNL,Cardinal Infrastructure Group Inc.,21.0,operating,offer!=10+name_clean,ok,2025-12-10
2025-12-10,JMG,JM Group Limited,4.0,operating,offer!=10+name_clean,no_data,
2025-12-10,MESH,Meshflow Acquisition Corp.,10.0,spac,name_regex+offer10,,
2025-12-09,DSAC,Daedalus Special Acquisition Corp.,10.0,spac,name_regex+offer10,,
2025-12-05,LFAC,Leapfrog Acquisition Corporation,10.0,spac,name_regex+offer10,,
2025-12-04,AEAQ,Activate Energy Acquisition Corp.,10.0,spac,name_regex+offer10,,
2025-12-04,NWAX,New America Acquisition I Corp.,10.0,spac,name_regex+offer10,,
2025-12-04,RGNT,Regentis Biomaterials Ltd.,8.0,operating,offer!=10+name_clean,ok,2025-12-04
2025-12-04,SAC,Safeguard Acquisition Corp.,10.0,spac,name_regex+offer10,,
2025-12-04,SMJF,SMJ International Holdings Inc.,4.0,operating,offer!=10+name_clean,ok,2025-12-04
