ipo_date,ticker,company,offer_price,class,rule_hit,fetch_status,first_cached_date
2025-12-03,GPAC,General Purpose Acquisition Corp.,10.0,spac,name_regex+offer10,,
2025-12-03,PARK,"Park Dental Partners, Inc.",13.0,operating,offer!=10+name_clean,ok,2025-12-03
2025-12-03,SBXE,SilverBox Corp V,10.0,spac,name_regex+offer10,,
2025-12-02,BIXI,Bitcoin Infrastructure Acquisition Corp Ltd.,10.0,spac,name_regex+offer10,,
2025-11-26,SCII,SC II Acquisition Corp.,10.0,spac,name_regex+offer10,,
2025-11-25,IGAC,Invest Green Acquisition Corporation,10.0,spac,name_regex+offer10,,
2025-11-21,HCAC,Hall Chadwick Acquisition Corp.,10.0,spac,name_regex+offer10,,
2025-11-19,GLOO,"Gloo Holdings, Inc.",8.0,operating,offer!=10+name_clean,ok,2025-11-18
2025-11-13,NXB,NextBoat Inc.,,uncertain,missing_offer_price,ok,2025-11-13
2025-11-13,POAS,Phaos Technology Holdings (Cayman) Limited,4.0,operating,offer!=10+name_clean,ok,2025-11-13
2025-11-12,BPAC,Blueport Acquisition Ltd,10.0,spac,name_regex+offer10,,
2025-11-11,EVOX,Evolution Global Acquisition Corp,10.0,spac,name_regex+offer10,,
2025-11-07,CRAC,Crown Reserve Acquisition Corp. I,10.0,spac,name_regex+offer10,,
2025-11-07,TDWD,Tailwind 2.0 Acquisition Corp.,10.0,spac,name_regex+offer10,,
2025-11-06,AERO,"Grupo Aeroméxico, S.A.B. de C.V.",19.0,operating,offer!=10+name_clean,ok,2025-11-06
2025-11-06,BLLN,"BillionToOne, Inc.",60.0,operating,offer!=10+name_clean,ok,2025-11-06
2025-11-06,EVMN,"Evommune, Inc.",16.0,operating,offer!=10+name_clean,ok,2025-11-06
2025-11-05,ELWT,"Elauwit Connection, Inc.",9.0,operating,offer!=10+name_clean,ok,2025-11-05
2025-11-05,XZO,"Exzeo Group, Inc.",21.0,operating,offer!=10+name_clean,ok,2025-11-05
2025-11-04,BETA,"BETA Technologies, Inc.",34.0,operating,offer!=10+name_clean,ok,2025-11-04
2025-11-04,CEPV,"Cantor Equity Partners V, Inc.",10.0,uncertain,offer10_clean_name,ok,2025-11-04
2025-11-04,WSTN,Westin Acquisition Corp,10.0,spac,name_regex+offer10,,
2025-10-31,VACI,Viking Acquisition Corp. I,10.0,spac,name_regex+offer10,,
2025-10-30,DNMX,Dynamix Corporation III,10.0,uncertain,offer10_clean_name,ok,2025-11-19
2025-10-30,NAVN,"Navan, Inc.",25.0,operating,offer!=10+name_clean,ok,2025-10-30
2025-10-29,DYOR,Insight Digital Partners II,10.0,uncertain,offer10_clean_name,ok,2025-11-18
2025-10-28,APXT,Apex Treasury Corporation,10.0,uncertain,offer10_clean_name,ok,2025-11-17
2025-10-27,MPLT,"MapLight Therapeutics, Inc.",17.0,operating,offer!=10+name_clean,ok,2025-10-27
2025-10-24,LAFA,LaFayette Acquisition Corp.,10.0,spac,name_regex+offer10,,
2025-10-23,HAVA,Harvard Ave Acquisition Corporation,10.0,spac,name_regex+offer10,,
2025-10-23,MMTX,Miluna Acquisition Corp,10.0,spac,name_regex+offer10,,
2025-10-22,AGCC,Agencia Comercial Spirits Ltd,4.0,operating,offer!=10+name_clean,ok,2025-10-22
2025-10-22,ALIS,Calisa Acquisition Corp,10.0,spac,name_regex+offer10,,
2025-10-22,NPT,Texxon Holding Limited,5.0,operating,offer!=10+name_clean,ok,2025-10-22
2025-10-21,AHMA,Ambitions Enterprise Management Co. L.L.C,4.0,operating,offer!=10+name_clean,ok,2025-10-21
2025-10-21,BGIN,Bgin Blockchain Limited,6.0,operating,offer!=10+name_clean,ok,2025-10-21
2025-10-21,MCTA,Charming Medical Limited,4.0,operating,offer!=10+name_clean,ok,2025-10-21
2025-10-17,ACCL,Acco Group Holdings Limited,4.0,operating,offer!=10+name_clean,ok,2025-10-17
2025-10-15,SLGB,Smart Logistics Global Limited,5.0,operating,offer!=10+name_clean,ok,2025-10-15
2025-10-15,TCGL,TechCreate Group Ltd.,4.0,operating,offer!=10+name_clean,no_data,
2025-10-14,RPGL,Republic Power Group Limited,4.0,operating,offer!=10+name_clean,ok,2025-10-14
2025-10-09,ALH,Alliance Laundry Holdings Inc.,22.0,operating,offer!=10+name_clean,ok,2025-10-09
2025-10-09,LFS,"Leifras Co., Ltd.",4.0,operating,offer!=10+name_clean,ok,2025-10-09
2025-10-09,PXED,"Phoenix Education Partners, Inc.",32.0,operating,offer!=10+name_clean,ok,2025-10-09
2025-10-09,YDDL,One and one Green Technologies. Inc,5.0,operating,offer!=10+name_clean,ok,2025-10-09
2025-10-08,POM,Pomdoctor Limited,4.0,operating,offer!=10+name_clean,ok,2025-10-08
2025-10-07,LKSP,Lake Superior Acquisition Corp.,10.0,spac,name_regex+offer10,,
2025-10-06,GIW,GigCapital8 Corp.,10.0,uncertain,offer10_clean_name,ok,2025-10-27
2025-10-03,AIIA,AI Infrastructure Acquisition Corp.,10.0,spac,name_regex+offer10,,
2025-10-03,CCHH,CCH Holdings Ltd,4.0,operating,offer!=10+name_clean,ok,2025-10-03
2025-10-03,RNGT,Range Capital Acquisition Corp II,10.0,spac,name_regex+offer10,,
2025-10-02,CBK,"Commercial Bancgroup, Inc.",24.0,operating,offer!=10+name_clean,ok,2025-10-02
2025-10-01,AGRZ,Agroz Inc.,4.0,operating,offer!=10+name_clean,ok,2025-10-01
2025-10-01,FRMI,Fermi Inc.,21.0,operating,offer!=10+name_clean,ok,2025-10-01
2025-10-01,KRSP,Rice Acquisition Corporation 3,10.0,spac,name_regex+offer10,,
2025-10-01,NP,Neptune Insurance Holdings Inc.,20.0,operating,offer!=10+name_clean,ok,2025-10-01
2025-10-01,YCY,AA Mission Acquisition Corp. II,10.0,spac,name_regex+offer10,,
2025-09-30,APAC,StoneBridge Acquisition II Corporation,10.0,spac,name_regex+offer10,,
2025-09-30,BCSS,Bain Capital GSS Investment Corp.,10.0,uncertain,offer10_clean_name,ok,2025-11-20
2025-09-30,BDCI,BTC Development Corp.,10.0,uncertain,offer10_clean_name,ok,2025-10-16
2025-09-29,KNRX,Knorex Ltd.,4.0,operating,offer!=10+name_clean,ok,2025-09-29
2025-09-26,AEXA,American Exceptionalism Acquisition Corp. A,10.0,spac,name_regex+offer10,,
2025-09-26,FCRS,FutureCrest Acquisition Corp.,10.0,spac,name_regex+offer10,,
2025-09-26,MGN,Megan Holdings Limited,4.0,operating,offer!=10+name_clean,ok,2025-09-26
2025-09-25,DMII,Drugs Made In America Acquisition II Corp.,10.0,spac,name_regex+offer10,,
2025-09-25,EMIS,Emmis Acquisition Corp.,10.0,spac,name_regex+offer10,,
2025-09-19,LATA,Galata Acquisition Corp. II,10.0,spac,name_regex+offer10,,
2025-09-19,PLTS,Platinum Analytics Cayman Limited,4.0,operating,offer!=10+name_clean,ok,2025-09-19
2025-09-19,PTRN,Pattern Group Inc.,14.0,operating,offer!=10+name_clean,ok,2025-09-19
2025-09-18,NTSK,"Netskope, Inc.",19.0,operating,offer!=10+name_clean,ok,2025-09-18
2025-09-17,STUB,"StubHub Holdings, Inc.",23.5,operating,offer!=10+name_clean,ok,2025-09-17
2025-09-17,WBI,WaterBridge Infrastructure LLC,20.0,operating,offer!=10+name_clean,ok,2025-09-17
2025-09-16,CHEC,Chenghe Acquisition III Co.,10.0,spac,name_regex+offer10,,
2025-09-16,CHOW,ChowChow Cloud International Holdings Limited,4.0,operating,offer!=10+name_clean,ok,2025-09-16
2025-09-12,BRCB,"Black Rock Coffee Bar, Inc.",20.0,operating,offer!=10+name_clean,ok,2025-09-12
2025-09-12,FOFO,"Hang Feng Technology Innovation Co., Ltd.",4.0,operating,offer!=10+name_clean,ok,2025-09-12
2025-09-12,GEMI,"Gemini Space Station, Inc.",28.0,operating,offer!=10+name_clean,ok,2025-09-12
2025-09-12,LGN,Legence Corp.,28.0,operating,offer!=10+name_clean,ok,2025-09-12
2025-09-12,OTGA,OTG Acquisition Corp. I,10.0,spac,name_regex+offer10,,
2025-09-12,VIA,"Via Transportation, Inc.",46.0,operating,offer!=10+name_clean,ok,2025-09-12
2025-09-11,FIGR,"Figure Technology Solutions, Inc.",25.0,operating,offer!=10+name_clean,ok,2025-09-11
2025-09-11,LBRX,LB Pharmaceuticals Inc,15.0,operating,offer!=10+name_clean,ok,2025-09-11
2025-09-10,BLZR,Trailblazer Acquisition Corp.,10.0,spac,name_regex+offer10,,
2025-09-10,KLAR,Klarna Group plc,40.0,operating,offer!=10+name_clean,ok,2025-09-11
2025-09-09,TLNC,Talon Capital Corp.,10.0,spac,name_regex+offer10,,
2025-09-09,ZTG,Zenta Group Company Limited,,uncertain,missing_offer_price,ok,2025-09-09
2025-09-04,FCHL,Fitness Champs Holdings Limited,4.0,operating,offer!=10+name_clean,ok,2025-09-04
2025-09-04,GSRF,GSR IV Acquisition Corp.,10.0,spac,name_regex+offer10,,
2025-09-04,SVAC,Spring Valley Acquisition Corp. III,10.0,spac,name_regex+offer10,,
2025-08-29,PMI,"Picard Medical, Inc.",4.0,operating,offer!=10+name_clean,ok,2025-08-29
2025-08-28,ELOG,Eastern International Ltd.,4.0,operating,offer!=10+name_clean,ok,2025-08-28
2025-08-28,TGHL,The Growhub Limited,4.0,operating,offer!=10+name_clean,ok,2025-08-28
2025-08-28,THH,TryHard Holdings Limited,4.0,operating,offer!=10+name_clean,ok,2025-08-27
2025-08-27,KOYN,"CSLM Digital Asset Acquisition Corp III, Ltd",10.0,spac,name_regex+offer10,,
2025-08-27,MBVI,M3-Brigade Acquisition Vi Corp.,10.0,spac,name_regex+offer10,,
2025-08-26,CURX,Curanex Pharmaceuticals Inc,4.0,operating,offer!=10+name_clean,ok,2025-08-26
2025-08-21,CEPF,"Cantor Equity Partners IV, Inc.",10.0,uncertain,offer10_clean_name,ok,2025-08-21
2025-08-21,ETS,Elite Express Holding Inc.,4.0,operating,offer!=10+name_clean,ok,2025-08-21
2025-08-19,YMT,Yimutian Inc.,4.1,operating,offer!=10+name_clean,ok,2025-08-19
2025-08-15,NUTR,NusaTrip Incorporated,4.0,operating,offer!=10+name_clean,ok,2025-08-15
2025-08-14,BUUU,BUUU Group Limited,4.0,operating,offer!=10+name_clean,ok,2025-08-14
2025-08-14,MIAX,"Miami International Holdings, Inc.",23.0,operating,offer!=10+name_clean,ok,2025-08-14
2025-08-14,NSRX,Nasus Pharma Ltd.,8.0,operating,offer!=10+name_clean,ok,2025-08-13
2025-08-14,RYOJ,"rYojbaba Co., Ltd.",4.0,operating,offer!=10+name_clean,ok,2025-08-14
2025-08-13,BLSH,Bullish,37.0,operating,offer!=10+name_clean,ok,2025-08-13
2025-08-12,HVMC,Highview Merger Corp.,10.0,spac,name_regex+offer10,,
2025-08-12,MAGH,Magnitude International Ltd,4.0,operating,offer!=10+name_clean,ok,2025-08-12
2025-08-12,MKLY,McKinley Acquisition Corporation,10.0,spac,name_regex+offer10,,
2025-08-08,DKI,Darkiris Inc.,4.0,operating,offer!=10+name_clean,ok,2025-08-08
2025-08-08,EFTY,"Etoiles Capital Group Co., Ltd",4.0,operating,offer!=10+name_clean,ok,2025-08-08
2025-08-08,HTFL,"HeartFlow, Inc.",19.0,operating,offer!=10+name_clean,ok,2025-08-11
2025-08-08,SSEA,Starry Sea Acquisition Corp,10.0,spac,name_regex+offer10,,
2025-08-07,FLY,Firefly Aerospace Inc.,45.0,operating,offer!=10+name_clean,ok,2025-08-07
2025-08-07,WYFI,"WhiteFiber, Inc.",17.0,operating,offer!=10+name_clean,ok,2025-08-07
2025-08-06,CTW,CTW,5.0,operating,offer!=10+name_clean,ok,2025-08-06
2025-08-06,QUMS,Quantumsphere Acquisition Corporation,10.0,spac,name_regex+offer10,,
2025-08-01,HCMA,HCM III Acquisition Corp.,10.0,spac,name_regex+offer10,,
2025-07-31,BCAR,D. Boral ARC Acquisition I Corp.,10.0,spac,name_regex+offer10,,
2025-07-31,FIG,"Figma, Inc.",33.0,operating,offer!=10+name_clean,ok,2025-07-31
2025-07-31,SI,"Shoulder Innovations, Inc.",15.0,operating,offer!=10+name_clean,ok,2025-07-31
2025-07-30,AMBQ,"Ambiq Micro, Inc.",24.0,operating,offer!=10+name_clean,ok,2025-07-30
2025-07-30,APAD,A Paradise Acquisition Corp.,10.0,spac,name_regex+offer10,,
2025-07-30,YMAT,"J-Star Holding Co., Ltd.",4.0,operating,offer!=10+name_clean,ok,2025-07-30
2025-07-24,ARX,Accelerant Holdings,21.0,operating,offer!=10+name_clean,ok,2025-07-24
2025-07-24,LHAI,Linkhome Holdings Inc.,4.0,operating,offer!=10+name_clean,ok,2025-07-24
2025-07-24,MH,"McGraw Hill, Inc.",17.0,operating,offer!=10+name_clean,ok,2025-07-24
2025-07-23,CARL,"Carlsmed, Inc.",15.0,operating,offer!=10+name_clean,ok,2025-07-23
2025-07-23,CRE,Cre8 Enterprise Limited,4.0,operating,offer!=10+name_clean,ok,2025-07-23
2025-07-23,NIQ,NIQ Global Intelligence plc,21.0,operating,offer!=10+name_clean,ok,2025-07-23
2025-07-23,TDIC,Dreamland Limited,4.0,operating,offer!=10+name_clean,ok,2025-07-23
2025-07-18,MJID,Majestic Ideal Holdings Ltd,6.0,operating,offer!=10+name_clean,no_data,
2025-07-17,LAWR,"Robot Consulting Co., Ltd.",4.0,operating,offer!=10+name_clean,ok,2025-07-17
2025-07-17,PAII,Pyrophyte Acquisition Corp. II,10.0,spac,name_regex+offer10,,
2025-07-16,KMRK,K-TECH Solutions Company Limited,4.0,operating,offer!=10+name_clean,ok,2025-07-16
2025-07-16,MGRT,Mega Fortune Company Limited,4.0,operating,offer!=10+name_clean,ok,2025-07-16
2025-07-16,SOCA,Solarius Capital Acquisition Corp.,10.0,spac,name_regex+offer10,,
2025-07-15,SPEG,Silver Pegasus Acquisition Corp.,10.0,spac,name_regex+offer10,,
2025-07-11,BMHL,Bluemount Holdings Limited,4.0,operating,offer!=10+name_clean,ok,2025-07-11
2025-07-09,DLXY,Delixy Holdings Limited,4.0,operating,offer!=10+name_clean,ok,2025-07-09
2025-07-09,GTER,Globa Terra Acquisition Corporation,10.0,spac,name_regex+offer10,,
2025-07-08,ANPA,Rich Sparkle Holdings Limited,4.0,operating,offer!=10+name_clean,ok,2025-07-08
2025-07-08,MSGY,Masonglory Limited,4.0,operating,offer!=10+name_clean,ok,2025-07-08
2025-07-08,TLIH,Ten-League International Holdings Limited,4.0,operating,offer!=10+name_clean,ok,2025-07-08
2025-07-07,MAMK,MaxsMaking Inc.,4.0,operating,offer!=10+name_clean,ok,2025-07-07
2025-07-02,CV,"CapsoVision, Inc.",5.0,operating,offer!=10+name_clean,ok,2025-07-02
2025-07-02,EMPG,Empro Group Inc.,4.0,operating,offer!=10+name_clean,ok,2025-07-02
2025-07-02,EVAC,EQV Ventures Acquisition Corp. II,10.0,spac,name_regex+offer10,,
2025-07-02,ONCH,1RT Acquisition Corp.,10.0,spac,name_regex+offer10,,
2025-07-02,ORIQ,Origin Investment Corp I,10.0,spac,name_regex+offer10,,
2025-07-02,VNME,Vendome Acquisition Corporation I,10.0,spac,name_regex+offer10,,
2025-07-01,CCII,Cohen Circle Acquisition Corp. II,10.0,spac,name_regex+offer10,,
2025-07-01,GRAN,Grande Group Limited,5.0,operating,offer!=10+name_clean,ok,2025-07-01
2025-07-01,INAC,Indigo Acquisition Corp.,10.0,spac,name_regex+offer10,,
2025-07-01,NMP,NMP Acquisition Corp.,10.0,spac,name_regex+offer10,,
2025-06-27,FIGX,FIGX Capital Acquisition Corp.,10.0,spac,name_regex+offer10,,
2025-06-27,YORK,Yorkville Acquisition Corp.,10.0,spac,name_regex+offer10,,
2025-06-26,CAEP,"Cantor Equity Partners III, Inc.",10.0,uncertain,offer10_clean_name,no_data,
2025-06-26,JCAP,"Jefferson Capital, Inc.",15.0,operating,offer!=10+name_clean,ok,2025-06-26
2025-06-26,JLHL,Julong Holding Limited,4.0,operating,offer!=10+name_clean,ok,2025-06-26
2025-06-25,FMFC,Kandal M Venture Limited,4.0,operating,offer!=10+name_clean,ok,2025-06-25
2025-06-25,LWAC,LightWave Acquisition Corp.,10.0,spac,name_regex+offer10,,
2025-06-25,OBA,Oxley Bridge Acquisition Limited,10.0,spac,name_regex+offer10,,
2025-06-24,HCHL,Happy City Holdings Limited,5.0,operating,offer!=10+name_clean,ok,2025-06-24
2025-06-18,AXIN,Axiom Intelligence Acquisition Corp 1,10.0,spac,name_regex+offer10,,
2025-06-18,CAI,"Caris Life Sciences, Inc.",21.0,operating,offer!=10+name_clean,ok,2025-06-18
2025-06-18,EGG,Enigmatig Limited,5.0,operating,offer!=10+name_clean,ok,2025-06-18
2025-06-18,PACH,Pioneer Acquisition I Corp,10.0,spac,name_regex+offer10,,
2025-06-18,SLDE,"Slide Insurance Holdings, Inc.",17.0,operating,offer!=10+name_clean,ok,2025-06-18
2025-06-17,MENS,Jyong Biotech Ltd.,,uncertain,missing_offer_price,ok,2025-06-17
2025-06-13,AIRO,"AIRO Group Holdings, Inc.",10.0,uncertain,offer10_clean_name,ok,2025-06-13
2025-06-13,BACC,Blue Acquisition Corp.,10.0,spac,name_regex+offer10,,
2025-06-13,BSAA,BEST SPAC I Acquisition Corp.,10.0,spac,name_regex+offer10,,
2025-06-12,CHYM,"Chime Financial, Inc.",27.0,operating,offer!=10+name_clean,ok,2025-06-12
2025-06-12,VNTG,Vantage Corp,4.0,operating,offer!=10+name_clean,ok,2025-06-11
2025-06-11,ASIC,Ategrity Specialty Insurance Company Holdings,17.0,operating,offer!=10+name_clean,ok,2025-06-11
2025-06-11,VOYG,"Voyager Technologies, Inc.",31.0,operating,offer!=10+name_clean,ok,2025-06-11
2025-06-10,BLUW,Blue Water Acquisition Corp. III,10.0,spac,name_regex+offer10,,
2025-06-09,JEM,707 Cayman Holdings Limited,4.0,operating,offer!=10+name_clean,ok,2025-06-09
2025-06-06,OMDA,"Omada Health, Inc.",19.0,operating,offer!=10+name_clean,ok,2025-06-06
2025-06-05,CRCL,"Circle Internet Group, Inc.",31.0,operating,offer!=10+name_clean,ok,2025-06-05
2025-05-30,PTNM,Pitanium Limited,4.0,operating,offer!=10+name_clean,ok,2025-05-30
2025-05-29,JENA,Jena Acquisition Corporation II,10.0,spac,name_regex+offer10,,
2025-05-29,WTG,Wintergreen Acquisition Corp.,10.0,spac,name_regex+offer10,,
2025-05-28,KCHV,Kochav Defense Acquisition Corp.,10.0,spac,name_regex+offer10,,
2025-05-23,CRA,Cal Redwood Acquisition Corp.,10.0,spac,name_regex+offer10,,
2025-05-23,FTRK,Fast Track Group,4.0,operating,offer!=10+name_clean,ok,2025-05-23
2025-05-23,PELI,Pelican Acquisition Corporation,10.0,spac,name_regex+offer10,,
2025-05-22,HNGE,"Hinge Health, Inc.",32.0,operating,offer!=10+name_clean,ok,2025-05-22
2025-05-22,MNTN,"MNTN, Inc.",16.0,operating,offer!=10+name_clean,ok,2025-05-22
2025-05-22,OYSE,Oyster Enterprises II Acquisition Corp,10.0,spac,name_regex+offer10,,
2025-05-21,AACI,Armada Acquisition Corp. II,10.0,spac,name_regex+offer10,,
2025-05-21,OFAL,OFA Group,4.5,operating,offer!=10+name_clean,ok,2025-05-21
2025-05-21,PCAP,ProCap Acquisition Corp,10.0,spac,name_regex+offer10,,
2025-05-16,CCCM,Columbus Circle Capital Corp I,10.0,spac,name_regex+offer10,,
2025-05-16,WENN,Wen Acquisition Corp.,10.0,spac,name_regex+offer10,,
2025-05-15,RTAC,Renatus Tactical Acquisition Corp I,10.0,spac,name_regex+offer10,,
2025-05-15,TVAI,Thayer Ventures Acquisition Corporation II,10.0,spac,name_regex+offer10,,
2025-05-14,ANTA,Antalpha Platform Holding Company,12.8,operating,offer!=10+name_clean,ok,2025-05-13
2025-05-14,CCCX,Churchill Capital Corp X,10.0,spac,name_regex+offer10,,
2025-05-14,ETOR,eToro Group Ltd.,52.0,operating,offer!=10+name_clean,ok,2025-05-13
2025-05-13,OMSE,OMS Energy Technologies Inc.,9.0,operating,offer!=10+name_clean,ok,2025-05-13
2025-05-13,PMTR,Perimeter Acquisition Corp. I,10.0,spac,name_regex+offer10,,
2025-05-09,APUS,"Apimeds Pharmaceuticals US, Inc.",4.0,operating,offer!=10+name_clean,ok,2025-05-09
2025-05-09,EGHA,EGH Acquisition Corp.,10.0,spac,name_regex+offer10,,
2025-05-08,AHL,Aspen Insurance Holdings Limited,30.0,operating,offer!=10+name_clean,no_data,
2025-05-08,AII,"American Integrity Insurance Group, Inc.",16.0,operating,offer!=10+name_clean,ok,2025-05-08
2025-05-07,CCAQ,Collective Acquisition Corp.,,uncertain,missing_offer_price,ok,2025-06-12
2025-05-02,CEPT,"Cantor Equity Partners II, Inc.",10.0,uncertain,offer10_clean_name,recycled_mismatch,2026-07-01
2025-05-02,CGCT,Cartesian Growth Corporation III,10.0,uncertain,offer10_clean_name,no_data,
2025-05-02,GTEN,"Gores Holdings X, Inc.",10.0,spac,name_regex+offer10,,
2025-05-02,SDM,Smart Digital Group Limited,4.0,operating,offer!=10+name_clean,ok,2025-05-02
2025-05-01,COPL,Copley Acquisition Corp,10.0,spac,name_regex+offer10,,
2025-05-01,RDAG,Republic Digital Acquisition Company,10.0,spac,name_regex+offer10,,
2025-04-30,LCCC,Lakeshore Acquisition III Corp.,10.0,spac,name_regex+offer10,,
2025-04-30,TACO,Berto Acquisition Corp.,10.0,spac,name_regex+offer10,,
2025-04-30,YB,Yuanbao Inc.,15.0,operating,offer!=10+name_clean,ok,2025-04-30
2025-04-29,DAAQ,Digital Asset Acquisition Corp.,10.0,spac,name_regex+offer10,,
2025-04-29,RAAQ,Real Asset Acquisition Corp.,10.0,spac,name_regex+offer10,,
2025-04-25,CHAC,Crane Harbor Acquisition Corp.,10.0,spac,name_regex+offer10,,
2025-04-25,IPCX,Inflection Point Acquisition Corp. III,10.0,spac,name_regex+offer10,,
2025-04-25,PHOE,Phoenix Asia Holdings Limited,4.0,operating,offer!=10+name_clean,ok,2025-04-25
2025-04-24,NPAC,New Providence Acquisition Corp. III,10.0,spac,name_regex+offer10,,
