ipo_date,ticker,company,offer_price,class,rule_hit,fetch_status,first_cached_date
2025-04-23,TVA,Texas Ventures Acquisition III Corp,10.0,spac,name_regex+offer10,,
2025-04-22,PFAI,Pinnacle Food Group Limited,4.0,operating,offer!=10+name_clean,ok,2025-04-21
2025-04-22,YOOV,Concorde International Group Ltd.,,uncertain,missing_offer_price,ok,2025-04-21
2025-04-21,TMDE,TMD Energy Limited,3.25,operating,offer!=10+name_clean,ok,2025-04-21
2025-04-17,CHA,Chagee Holdings Limited,28.0,operating,offer!=10+name_clean,ok,2025-04-17
2025-04-17,EDHL,Everbright Digital Holding Limited,4.0,operating,offer!=10+name_clean,ok,2025-04-17
2025-04-15,HXHX,Haoxin Holdings Limited,4.0,operating,offer!=10+name_clean,ok,2025-04-15
2025-04-10,ATHR,"Aether Holdings, Inc.",4.3,operating,offer!=10+name_clean,ok,2025-04-10
2025-04-10,CUPR,Cuprina Holdings (Cayman) Limited,4.0,operating,offer!=10+name_clean,ok,2025-04-10
2025-04-10,IOTR,iOThree Limited,4.0,operating,offer!=10+name_clean,ok,2025-04-10
2025-04-10,MB,MasterBeef Group,4.0,operating,offer!=10+name_clean,ok,2025-04-10
2025-04-09,TACH,Titan Acquisition Corp,10.0,spac,name_regex+offer10,,
2025-04-08,FATN,"FatPipe, Inc.",5.75,operating,offer!=10+name_clean,ok,2025-04-08
2025-04-08,RYET,Ruanyun Edai Technology Inc.,4.0,operating,offer!=10+name_clean,ok,2025-04-08
2025-04-04,BLIV,BeLive Holdings,4.0,operating,offer!=10+name_clean,ok,2025-04-04
2025-04-03,LHSW,Lianhe Sowell International Group Ltd,4.0,operating,offer!=10+name_clean,ok,2025-04-03
2025-04-02,SMA,"SmartStop Self Storage REIT, Inc.",30.0,operating,offer!=10+name_clean,ok,2025-04-02
2025-04-02,SORA,AsiaStrategy,,uncertain,missing_offer_price,ok,2025-04-02
2025-04-02,SZZL,Sizzle Acquisition Corp. II,10.0,spac,name_regex+offer10,,
2025-04-01,ENGS,Energys Group Limited,4.5,operating,offer!=10+name_clean,ok,2025-04-01
2025-04-01,SDHI,Siddhi Acquisition Corp.,10.0,spac,name_regex+offer10,,
2025-04-01,WTF,Waton Financial Limited,4.0,operating,offer!=10+name_clean,ok,2025-04-01
2025-04-01,WXM,WF International Limited,4.0,operating,offer!=10+name_clean,ok,2025-04-01
2025-03-31,NMAX,Newsmax Inc.,10.0,uncertain,offer10_clean_name,ok,2025-03-31
2025-03-31,UYSC,UY Scuti Acquisition Corp.,10.0,spac,name_regex+offer10,,
2025-03-28,CRWV,"CoreWeave, Inc.",40.0,operating,offer!=10+name_clean,ok,2025-03-28
2025-03-28,NCT,Intercont (Cayman) Limited,7.0,operating,offer!=10+name_clean,ok,2025-03-28
2025-03-27,WFF,WF Holding Limited,4.0,operating,offer!=10+name_clean,ok,2025-03-27
2025-03-26,EPSM,Epsium Enterprise Limited,4.0,operating,offer!=10+name_clean,ok,2025-03-26
2025-03-25,LGPS,LogProstyle Inc.,5.0,operating,offer!=10+name_clean,ok,2025-03-25
2025-03-21,BIYA,Baiya International Group Inc.,4.0,operating,offer!=10+name_clean,ok,2025-03-21
2025-03-21,GSHR,Gesher Acquisition Corp. II,10.0,spac,name_regex+offer10,,
2025-03-21,RCT,RedCloud Holdings plc,4.5,operating,offer!=10+name_clean,ok,2025-03-21
2025-03-18,QSEA,Quartzsea Acquisition Corporation,10.0,spac,name_regex+offer10,,
2025-03-13,MWYN,"Marwynn Holdings, Inc.",4.0,operating,offer!=10+name_clean,ok,2025-03-13
2025-03-07,MCRP,Micropolis AI Robotics,4.0,operating,offer!=10+name_clean,ok,2025-03-07
2025-03-07,SAGT,Sagtec Global Limited,4.0,operating,offer!=10+name_clean,ok,2025-03-07
2025-03-06,ADVB,Advanced Biomed Inc.,4.0,operating,offer!=10+name_clean,ok,2025-03-06
2025-03-06,JFB,JFB Construction Holdings,4.13,operating,offer!=10+name_clean,ok,2025-03-06
2025-03-06,KMTS,"Kestra Medical Technologies, Ltd.",17.0,operating,offer!=10+name_clean,ok,2025-03-06
2025-03-06,TBH,"Brag House Holdings, Inc.",4.0,operating,offer!=10+name_clean,ok,2025-03-06
2025-03-04,PN,PN Smart Energy Limited,4.0,operating,offer!=10+name_clean,ok,2025-03-04
2025-02-28,FERA,Fifth Era Acquisition Corp I,10.0,spac,name_regex+offer10,,
2025-02-28,LOKV,Live Oak Acquisition Corp. V,10.0,spac,name_regex+offer10,,
2025-02-28,NHIC,NewHold Investment Corp III,10.0,spac,name_regex+offer10,,
2025-02-27,LUD,Luda Technology Group Limited,4.0,operating,offer!=10+name_clean,ok,2025-02-27
2025-02-27,LZMH,LZ Technology Holdings Limited,4.0,operating,offer!=10+name_clean,ok,2025-02-27
2025-02-27,RAC,Rithm Acquisition Corp.,10.0,spac,name_regex+offer10,,
2025-02-27,WETO,Wetour Robotics Limited,4.0,operating,offer!=10+name_clean,ok,2025-02-27
2025-02-26,STAK,STAK Inc.,4.0,operating,offer!=10+name_clean,ok,2025-02-26
2025-02-25,BMGL,Basel Medical Group Ltd,4.0,operating,offer!=10+name_clean,ok,2025-02-25
2025-02-21,WGRX,"Wellgistics Health, Inc.",4.5,operating,offer!=10+name_clean,ok,2025-02-21
2025-02-19,NNNN,Anbio Biotechnology,5.0,operating,offer!=10+name_clean,ok,2025-02-19
2025-02-14,NPB,"Northpointe Bancshares, Inc.",14.5,operating,offer!=10+name_clean,ok,2025-02-18
2025-02-13,AACB,Artius II Acquisition Inc.,10.0,spac,name_regex+offer10,,
2025-02-13,AARD,"Aardvark Therapeutics, Inc.",16.0,operating,offer!=10+name_clean,ok,2025-02-13
2025-02-13,IPEX,Inflection Point Acquisition Corp. V,,uncertain,missing_offer_price,ok,2025-03-07
2025-02-13,KRMN,Karman Holdings Inc.,22.0,operating,offer!=10+name_clean,ok,2025-02-13
2025-02-13,SAIL,"SailPoint, Inc.",23.0,operating,offer!=10+name_clean,ok,2025-02-13
2025-02-13,XHLD,"TEN Holdings, Inc.",6.0,operating,offer!=10+name_clean,ok,2025-02-13
2025-02-12,PUSA,Aureus Greenway Holdings Inc.,,uncertain,missing_offer_price,ok,2025-02-12
2025-02-11,ATII,Archimedes Tech SPAC Partners II Co.,10.0,uncertain,offer10_clean_name,ok,2025-04-03
2025-02-07,SION,"Sionna Therapeutics, Inc.",18.0,operating,offer!=10+name_clean,ok,2025-02-07
2025-02-07,TTAM,Titan America SA,16.0,operating,offer!=10+name_clean,ok,2025-02-07
2025-02-06,EPWK,EPWK Holdings Ltd.,4.1,operating,offer!=10+name_clean,no_data,
2025-02-06,FBGL,FBS Global Limited,4.5,operating,offer!=10+name_clean,ok,2025-02-06
2025-02-05,CJMB,Callan JMB Inc.,4.0,operating,offer!=10+name_clean,ok,2025-02-05
2025-02-05,HCAI,"Huachen AI Parking Management Technology Holding Co., Ltd",4.0,operating,offer!=10+name_clean,ok,2025-02-05
2025-02-05,KFII,K&F Growth Acquisition Corp. II,10.0,spac,name_regex+offer10,,
2025-02-05,PLUT,Plutus Financial Group Limited,4.0,operating,offer!=10+name_clean,ok,2025-02-05
2025-01-31,INR,"Infinity Natural Resources, Inc.",20.0,operating,offer!=10+name_clean,ok,2025-01-31
2025-01-31,MAZE,"Maze Therapeutics, Inc.",16.0,operating,offer!=10+name_clean,ok,2025-01-31
2025-01-31,MTSR,"Metsera, Inc.",18.0,operating,offer!=10+name_clean,no_data,
2025-01-30,BBNX,"Beta Bionics, Inc.",17.0,operating,offer!=10+name_clean,ok,2025-01-30
2025-01-30,SVCC,Stellar V Capital Corp.,10.0,spac,name_regex+offer10,,
2025-01-29,FGMC,FG Merger II Corp.,10.0,uncertain,offer10_clean_name,ok,2025-02-11
2025-01-28,DMAA,Drugs Made In America Acquisition Corp.,10.0,spac,name_regex+offer10,,
2025-01-28,SFD,"Smithfield Foods, Inc.",20.0,operating,offer!=10+name_clean,ok,2025-01-28
2025-01-24,AAPG,Ascentage Pharma Group International,17.25,operating,offer!=10+name_clean,ok,2025-01-24
2025-01-24,VG,"Venture Global, Inc.",25.0,operating,offer!=10+name_clean,ok,2025-01-24
2025-01-23,COLA,Columbus Acquisition Corp,10.0,spac,name_regex+offer10,,
2025-01-23,KAZR,Skyline Builders Group Holding Limited,,uncertain,missing_offer_price,ok,2025-02-20
2025-01-22,DGNX,Diginex Limited,4.1,operating,offer!=10+name_clean,ok,2025-01-22
2025-01-22,DXST,Decent Holding Inc.,4.0,operating,offer!=10+name_clean,ok,2025-01-22
2025-01-22,TJGC,TJGC Group Limited,4.0,operating,offer!=10+name_clean,ok,2025-01-22
2025-01-22,TOPP,Toppoint Holdings Inc.,4.0,operating,offer!=10+name_clean,ok,2025-01-22
2025-01-17,HVII,Hennessy Capital Investment Corp. VII,10.0,spac,name_regex+offer10,,
2025-01-16,FLOC,Flowco Holdings Inc.,24.0,operating,offer!=10+name_clean,ok,2025-01-16
2025-01-16,PCLA,PicoCELA Inc.,4.0,operating,offer!=10+name_clean,ok,2025-01-16
2025-01-15,HKPD,"Cellyan Biotechnology Co., Ltd",4.0,operating,offer!=10+name_clean,ok,2025-01-15
2025-01-15,PLMK,Plum Acquisition Corp. IV,10.0,spac,name_regex+offer10,,
2025-01-15,RIBB,Ribbon Acquisition Corp.,10.0,spac,name_regex+offer10,,
2025-01-14,UFG,Uni-Fuels Holdings Limited,4.0,operating,offer!=10+name_clean,ok,2025-01-14
2025-01-10,MIMI,Mint Incorporation Limited,4.0,operating,offer!=10+name_clean,ok,2025-01-10
2025-01-08,MASK,3 E Network Technology Group Limited,4.0,operating,offer!=10+name_clean,ok,2025-01-08
2025-01-07,CEPO,"Cantor Equity Partners I, Inc.",10.0,uncertain,offer10_clean_name,ok,2025-01-07
2025-01-07,ZYBT,Zhengye Biotechnology Holding Limited,4.0,operating,offer!=10+name_clean,ok,2025-01-07
2025-01-02,INLF,INLIF Limited,4.0,operating,offer!=10+name_clean,ok,2025-01-02
2024-12-31,ONEG,OneConstruction Group Limited,4.0,operating,offer!=10+name_clean,ok,2024-12-31
2024-12-27,BYAH,"Park Ha Biological Technology Co., Ltd.",,uncertain,missing_offer_price,ok,2024-12-27
2024-12-23,HIT,"Health In Tech, Inc.",4.0,operating,offer!=10+name_clean,ok,2024-12-23
2024-12-23,TDAC,Translational Development Acquisition Corp.,10.0,spac,name_regex+offer10,,
2024-12-20,RANG,Range Capital Acquisition Corp.,10.0,spac,name_regex+offer10,,
2024-12-20,YAAS,Youxin Technology Ltd,4.5,operating,offer!=10+name_clean,ok,2024-12-20
2024-12-19,LSE,"Leishen Energy Holding Co., Ltd.",4.0,operating,offer!=10+name_clean,ok,2024-12-19
2024-12-18,NCEW,New Century Logistics (BVI) Limited,4.0,operating,offer!=10+name_clean,ok,2024-12-18
2024-12-18,YSXT,"YSX Tech. Co., Ltd",4.0,operating,offer!=10+name_clean,ok,2024-12-18
2024-12-13,AVR,Anteris Technologies Global Corp.,6.0,operating,offer!=10+name_clean,ok,2024-12-13
2024-12-13,DRDB,Roman DBDR Acquisition Corp. II,10.0,spac,name_regex+offer10,,
2024-12-13,MLAC,Mountain Lake Acquisition Corp.,10.0,spac,name_regex+offer10,,
2024-12-13,NTCL,NetClass Technology Inc,5.0,operating,offer!=10+name_clean,ok,2024-12-13
2024-12-12,TTAN,"ServiceTitan, Inc.",71.0,operating,offer!=10+name_clean,ok,2024-12-12
2024-12-10,JACS,Jackson Acquisition Company II,10.0,spac,name_regex+offer10,,
2024-12-06,NAMI,Jinxin Technology Holding Company,4.0,operating,offer!=10+name_clean,ok,2024-12-06
2024-12-05,LNKS,Linkers Industries Limited,4.0,operating,offer!=10+name_clean,ok,2024-12-05
2024-12-05,SPHA,Shepherd Ave Capital Acquisition Corporation,10.0,spac,name_regex+offer10,,
2024-12-05,ZSPC,"zSpace, Inc.",5.0,operating,offer!=10+name_clean,ok,2024-12-05
2024-12-04,TAVI,Tavia Acquisition Corp.,10.0,spac,name_regex+offer10,,
2024-12-03,JUNS,"Jupiter Neurosciences, Inc.",4.0,operating,offer!=10+name_clean,ok,2024-12-03
2024-11-27,BRIA,BrilliA Inc,4.0,operating,offer!=10+name_clean,ok,2024-11-27
2024-11-27,GRO,Brazil Potash Corp.,15.0,operating,offer!=10+name_clean,ok,2024-11-27
2024-11-27,PONY,Pony AI Inc.,13.0,operating,offer!=10+name_clean,ok,2024-11-27
2024-11-27,VENU,Venu Holding Corporation,10.0,spac,ticker_U+offer10,,
2024-11-26,CGTL,Creative Global Technology Holdings Limited,4.0,operating,offer!=10+name_clean,ok,2024-11-26
2024-11-26,FACT,FACT II Acquisition Corp,10.0,spac,name_regex+offer10,,
2024-11-26,WYHG,Wing Yip Food Holdings Group Limited,4.0,operating,offer!=10+name_clean,ok,2024-11-26
2024-11-22,IPST,"IP Strategy Holdings, Inc.",4.0,operating,offer!=10+name_clean,ok,2024-11-22
2024-11-22,PMA,Ming Shing Group Holdings Limited,,uncertain,missing_offer_price,ok,2024-11-22
2024-11-21,DYNC,Dynamix Corporation,,uncertain,missing_offer_price,ok,2024-12-09
2024-11-21,NOEM,CO2 Energy Transition Corp.,10.0,uncertain,offer10_clean_name,ok,2025-01-16
2024-11-15,HSPT,Horizon Space Acquisition II Corp.,10.0,spac,name_regex+offer10,,
2024-11-08,ASPC,A SPAC III Acquisition Corp.,10.0,spac,name_regex+offer10,,
2024-11-08,WLAC,Willow Lane Acquisition Corp.,10.0,spac,name_regex+offer10,,
2024-11-07,GSRT,GSR III Acquisition Corp.,10.0,spac,name_regex+offer10,,
2024-11-01,BACQ,Bleichroeder Acquisition Corp. I,10.0,spac,name_regex+offer10,,
2024-11-01,NTWO,Newbury Street II Acquisition Corp,10.0,spac,name_regex+offer10,,
2024-10-29,GELS,Gelteq Limited,4.0,operating,offer!=10+name_clean,ok,2024-10-29
2024-10-29,PLRZ,Polyrizon Ltd.,4.38,operating,offer!=10+name_clean,ok,2024-10-29
2024-10-25,SEPN,"Septerna, Inc.",18.0,operating,offer!=10+name_clean,ok,2024-10-25
2024-10-25,WRD,WeRide Inc.,15.5,operating,offer!=10+name_clean,ok,2024-10-25
2024-10-24,BEAG,Bold Eagle Acquisition Corp.,10.0,spac,name_regex+offer10,,
2024-10-24,CHAR,Charlton Aria Acquisition Corporation,10.0,spac,name_regex+offer10,,
2024-10-24,INGM,Ingram Micro Holding Corporation,22.0,operating,offer!=10+name_clean,ok,2024-10-24
2024-10-24,OACC,Oaktree Acquisition Corp. III Life Sciences,10.0,spac,name_regex+offer10,,
2024-10-23,FGL,Founder Group Limited,4.0,operating,offer!=10+name_clean,ok,2024-10-23
2024-10-23,LBGJ,Li Bang International Corporation Inc.,4.0,operating,offer!=10+name_clean,ok,2024-10-23
2024-10-23,ROLR,"High Roller Technologies, Inc.",8.0,operating,offer!=10+name_clean,ok,2024-10-23
2024-10-23,SAG,SAG Holdings Limited,8.0,operating,offer!=10+name_clean,no_data,
2024-10-22,ALDF,Aldel Financial II Inc.,10.0,uncertain,offer10_clean_name,ok,2024-12-13
2024-10-22,HUHU,HUHUTECH International Group Inc.,4.0,operating,offer!=10+name_clean,ok,2024-10-22
2024-10-17,ORIS,Oriental Rise Holdings Limited,4.0,operating,offer!=10+name_clean,recycled_mismatch,2026-06-23
2024-10-17,SPHL,Springview Holdings Ltd,4.0,operating,offer!=10+name_clean,ok,2024-10-18
2024-10-16,PTLE,PTL Limited,4.0,operating,offer!=10+name_clean,ok,2024-10-16
2024-10-15,SFHG,Samfine Creation Holdings Group Limited,4.0,operating,offer!=10+name_clean,ok,2024-10-15
2024-10-11,CAMP,Camp4 Therapeutics Corporation,11.0,operating,offer!=10+name_clean,ok,2024-10-11
2024-10-11,CBLL,"CeriBell, Inc.",17.0,operating,offer!=10+name_clean,ok,2024-10-11
2024-10-11,CCIR,Cohen Circle Acquisition Corp. I,10.0,spac,name_regex+offer10,,
2024-10-11,RDAC,Rising Dragon Acquisition Corp.,10.0,spac,name_regex+offer10,,
2024-10-11,STFS,Star Fashion Culture Holdings Limited,,uncertain,missing_offer_price,ok,2024-10-11
2024-10-11,UPB,"Upstream Bio, Inc.",17.0,operating,offer!=10+name_clean,ok,2024-10-11
2024-10-09,CLIK,Click Holdings Limited,4.0,operating,offer!=10+name_clean,ok,2024-10-09
2024-10-09,KLC,"KinderCare Learning Companies, Inc.",24.0,operating,offer!=10+name_clean,ok,2024-10-09
2024-10-08,LPBB,Launch Two Acquisition Corp.,10.0,spac,name_regex+offer10,,
2024-10-08,SKK,SKK Holdings Limited,4.0,operating,offer!=10+name_clean,ok,2024-10-08
2024-10-04,CBNA,"Chain Bridge Bancorp, Inc.",22.0,operating,offer!=10+name_clean,ok,2024-10-04
2024-10-04,FLX,BingEx Limited,16.5,operating,offer!=10+name_clean,ok,2024-10-04
2024-10-02,FVR,"FrontView REIT, Inc.",19.0,operating,offer!=10+name_clean,ok,2024-10-02
2024-10-02,SARO,"StandardAero, Inc.",24.0,operating,offer!=10+name_clean,ok,2024-10-02
2024-10-02,WCT,Wellchange Holdings Company Limited,4.0,operating,offer!=10+name_clean,ok,2024-10-02
2024-10-01,HTLM,HomesToLife Ltd.,4.0,operating,offer!=10+name_clean,ok,2024-10-01
2024-09-30,ZJK,"ZJK Industrial Co., Ltd.",5.0,operating,offer!=10+name_clean,ok,2024-09-30
2024-09-26,BIOA,"BioAge Labs, Inc.",18.0,operating,offer!=10+name_clean,ok,2024-09-26
2024-09-26,BKV,BKV Corporation,18.0,operating,offer!=10+name_clean,ok,2024-09-26
2024-09-26,GRDN,"Guardian Pharmacy Services, Inc.",14.0,operating,offer!=10+name_clean,ok,2024-09-26
2024-09-26,IBG,Innovation Beverage Group Limited,4.0,operating,offer!=10+name_clean,ok,2024-09-26
2024-09-26,LGCY,Legacy Education Inc.,4.0,operating,offer!=10+name_clean,ok,2024-09-26
2024-09-25,PC,Premium Catering (Holdings) Limited,4.75,operating,offer!=10+name_clean,ok,2024-09-25
2024-09-20,CAPN,Cayson Acquisition Corp,10.0,spac,name_regex+offer10,,
2024-09-20,GLE,Global Engine Group Holding Limited,4.0,operating,offer!=10+name_clean,ok,2024-09-20
2024-09-18,YHNA,YHN Acquisition I Limited,10.0,spac,name_regex+offer10,,
2024-09-16,IBO,Impact BioMedical Inc.,3.0,operating,offer!=10+name_clean,ok,2024-09-16
2024-09-16,KAPA,"Kairos Pharma, Ltd.",4.0,operating,offer!=10+name_clean,ok,2024-09-16
2024-09-13,BCAX,Bicara Therapeutics Inc.,18.0,operating,offer!=10+name_clean,ok,2024-09-13
2024-09-13,MBX,"MBX Biosciences, Inc.",16.0,operating,offer!=10+name_clean,ok,2024-09-13
2024-09-13,ZBIO,"Zenas BioPharma, Inc.",17.0,operating,offer!=10+name_clean,ok,2024-09-13
2024-09-12,FVN,Future Vision II Acquisition Corp.,10.0,spac,name_regex+offer10,,
2024-09-12,GLXG,Galaxy Payroll Group Limited,4.0,operating,offer!=10+name_clean,ok,2024-09-12
2024-09-10,TDTH,Trident Digital Tech Holdings Ltd,5.0,operating,offer!=10+name_clean,ok,2024-09-10
2024-09-10,XCH,XCHG Limited,6.2,operating,offer!=10+name_clean,ok,2024-09-10
2024-09-06,POLE,Andretti Acquisition Corp. II,10.0,spac,name_regex+offer10,,
2024-09-06,VCIC,Vine Hill Capital Investment Corp.,10.0,uncertain,offer10_clean_name,no_data,
2024-09-05,ITOC,iTonic Holdings Ltd.,,uncertain,missing_offer_price,ok,2024-09-05
2024-09-05,PMAX,Powell Max Limited,4.0,operating,offer!=10+name_clean,ok,2024-09-05
2024-08-29,GIG,GigCapital7 Corp.,10.0,uncertain,offer10_clean_name,recycled_mismatch,2026-07-10
2024-08-28,AZI,Autozi Internet Technology (Global) Ltd.,4.0,operating,offer!=10+name_clean,ok,2024-08-28
2024-08-28,BSII,Black Spade Acquisition II Co,10.0,spac,name_regex+offer10,,
2024-08-28,SPAI,Safe Pro Group Inc.,5.0,operating,offer!=10+name_clean,ok,2024-08-28
2024-08-27,JBDI,JBDI Holdings Limited,5.0,operating,offer!=10+name_clean,ok,2024-08-27
2024-08-23,RITR,Reitar Logtech Holdings Limited,4.0,operating,offer!=10+name_clean,ok,2024-08-23
2024-08-23,WOK,WORK Medical Technology Group LTD,4.0,operating,offer!=10+name_clean,ok,2024-08-23
2024-08-16,HOND,HCM II Acquisition Corp.,10.0,spac,name_regex+offer10,,
2024-08-16,SBXD,SilverBox Corp IV,10.0,spac,name_regex+offer10,,
2024-08-16,YXT,YXT.COM Group Holding Limited,11.0,operating,offer!=10+name_clean,ok,2024-08-16
2024-08-13,ACTU,"Actuate Therapeutics, Inc.",8.0,operating,offer!=10+name_clean,ok,2024-08-13
2024-08-13,CEP,"Cantor Equity Partners, Inc.",10.0,uncertain,offer10_clean_name,no_data,
2024-08-09,VACH,Voyager Acquisition Corp.,10.0,spac,name_regex+offer10,,
2024-08-07,EQV,EQV Ventures Acquisition Corp.,10.0,spac,name_regex+offer10,,
2024-08-01,AAM,AA Mission Acquisition Corp.,10.0,spac,name_regex+offer10,,
2024-08-01,MBAV,M3-Brigade Acquisition V Corp.,10.0,spac,name_regex+offer10,,
2024-08-01,OSTX,OS Therapies Incorporated,4.0,operating,offer!=10+name_clean,ok,2024-08-01
2024-07-26,NIPG,NIP Group Inc.,9.0,operating,offer!=10+name_clean,ok,2024-07-26
2024-07-25,CON,"Concentra Group Holdings Parent, Inc.",23.5,operating,offer!=10+name_clean,ok,2024-07-25
2024-07-25,DTSQ,DT Cloud Star Acquisition Corporation,10.0,spac,name_regex+offer10,,
2024-07-25,LINE,"Lineage, Inc.",78.0,operating,offer!=10+name_clean,ok,2024-07-25
2024-07-25,ORKT,Orangekloud Technology Inc.,4.75,operating,offer!=10+name_clean,ok,2024-07-25
2024-07-24,BLMZ,BloomZ Inc.,4.3,operating,offer!=10+name_clean,no_data,
