ipo_date,ticker,company,offer_price,class,rule_hit,fetch_status,first_cached_date
2024-07-24,OS,"OneStream, Inc.",20.0,operating,offer!=10+name_clean,no_data,
2024-07-23,ZDAI,"DirectBooking Technology Co., Ltd.",,uncertain,missing_offer_price,ok,2024-07-23
2024-07-19,ARTV,"Artiva Biotherapeutics, Inc.",12.0,operating,offer!=10+name_clean,ok,2024-07-19
2024-07-19,QMMM,QMMM Holdings Limited,4.0,operating,offer!=10+name_clean,ok,2024-07-19
2024-07-18,ARDT,"Ardent Health, Inc.",16.0,operating,offer!=10+name_clean,ok,2024-07-18
2024-07-18,TWFG,"TWFG, Inc.",17.0,operating,offer!=10+name_clean,ok,2024-07-18
2024-07-12,ICON,Icon Energy Corp.,4.0,operating,offer!=10+name_clean,ok,2024-07-12
2024-07-12,LPAA,Launch One Acquisition Corp.,10.0,spac,name_regex+offer10,,
2024-07-10,SIMA,SIM Acquisition Corp. I,10.0,spac,name_regex+offer10,,
2024-07-02,EHGO,Eshallgo Inc.,4.0,operating,offer!=10+name_clean,ok,2024-07-02
2024-07-02,EURK,Eureka Acquisition Corp,10.0,spac,name_regex+offer10,,
2024-06-28,ALMS,Alumis Inc.,16.0,operating,offer!=10+name_clean,ok,2024-06-28
2024-06-28,LB,LandBridge Company LLC,17.0,operating,offer!=10+name_clean,ok,2024-06-28
2024-06-28,LSH,Lakeside Holding Limited,4.5,operating,offer!=10+name_clean,ok,2024-06-28
2024-06-27,TBN,Tamboran Resources Corporation,24.0,operating,offer!=10+name_clean,ok,2024-06-27
2024-06-27,WBTN,WEBTOON Entertainment Inc.,21.0,operating,offer!=10+name_clean,ok,2024-06-27
2024-06-26,GRAF,Graf Global Corp.,10.0,uncertain,offer10_clean_name,ok,2024-08-16
2024-06-21,RECT,Rectitude Holdings Ltd,4.0,operating,offer!=10+name_clean,ok,2024-06-21
2024-06-18,CUB,Lionheart Holdings,10.0,uncertain,offer10_clean_name,ok,2024-08-12
2024-06-18,FSHP,Flag Ship Acquisition Corporation,10.0,spac,name_regex+offer10,,
2024-06-18,MACI,Melar Acquisition Corp. I,10.0,spac,name_regex+offer10,,
2024-06-14,TEM,"Tempus AI, Inc.",37.0,operating,offer!=10+name_clean,ok,2024-06-14
2024-06-12,PCSC,Perceptive Capital Solutions Corp,10.0,uncertain,offer10_clean_name,ok,2024-06-12
2024-06-11,ALF,Centurion Acquisition Corp.,10.0,spac,name_regex+offer10,,
2024-06-07,CHEB,Chenghe Acquisition II Co.,10.0,spac,name_regex+offer10,,
2024-06-07,RAPP,"Rapport Therapeutics, Inc.",17.0,operating,offer!=10+name_clean,ok,2024-06-07
2024-06-07,WAY,Waystar Holding Corp.,21.5,operating,offer!=10+name_clean,ok,2024-06-07
2024-06-06,FLYE,"Fly-E Group, Inc.",4.0,operating,offer!=10+name_clean,ok,2024-06-06
2024-06-06,GAUZ,Gauzy Ltd.,17.0,operating,offer!=10+name_clean,ok,2024-06-06
2024-05-31,NAKA,Nakamoto Inc.,,uncertain,missing_offer_price,ok,2024-05-31
2024-05-23,BOW,Bowhead Specialty Holdings Inc.,17.0,operating,offer!=10+name_clean,ok,2024-05-23
2024-05-17,HDL,Super Hi International Holding Ltd.,19.56,operating,offer!=10+name_clean,ok,2024-05-17
2024-05-17,RFAI,RF Acquisition Corp II,10.0,spac,name_regex+offer10,,
2024-05-15,JDZG,JIADE Limited,4.0,operating,offer!=10+name_clean,ok,2024-05-15
2024-05-15,RAY,Raytech Holding Limited,4.0,operating,offer!=10+name_clean,ok,2024-05-15
2024-05-14,BTOC,Armlogi Holding Corp.,5.0,operating,offer!=10+name_clean,ok,2024-05-14
2024-05-10,ZK,ZEEKR Intelligent Technology Holding Limited,21.0,operating,offer!=10+name_clean,no_data,
2024-05-09,GPAT,GP-Act III Acquisition Corp.,10.0,spac,name_regex+offer10,,
2024-05-09,PAL,"Proficient Auto Logistics, Inc.",15.0,operating,offer!=10+name_clean,ok,2024-05-09
2024-05-09,SVCO,"Silvaco Group, Inc.",19.0,operating,offer!=10+name_clean,ok,2024-05-09
2024-05-08,NNE,NANO Nuclear Energy Inc.,4.0,operating,offer!=10+name_clean,ok,2024-05-08
2024-05-02,CCIX,Churchill Capital Corp IX,10.0,spac,name_regex+offer10,,
2024-05-01,VIK,Viking Holdings Ltd,24.0,operating,offer!=10+name_clean,ok,2024-05-01
2024-04-26,ZONE,"CleanCore Solutions, Inc.",4.0,operating,offer!=10+name_clean,ok,2024-04-26
2024-04-25,LOAR,Loar Holdings Inc.,28.0,operating,offer!=10+name_clean,ok,2024-04-25
2024-04-25,MRX,Marex Group Limited,19.0,operating,offer!=10+name_clean,ok,2024-04-25
2024-04-25,RBRK,"Rubrik, Inc.",32.0,operating,offer!=10+name_clean,ok,2024-04-25
2024-04-23,NCI,Neo-Concept International Group Holdings Limited,4.0,operating,offer!=10+name_clean,ok,2024-04-23
2024-04-22,MFI,mF International Limited,5.0,operating,offer!=10+name_clean,ok,2024-04-22
2024-04-22,YYGH,YY Group Holding Limited,4.0,operating,offer!=10+name_clean,ok,2024-04-22
2024-04-19,TRSG,Tungray Technologies Inc.,4.0,operating,offer!=10+name_clean,ok,2024-04-19
2024-04-18,CDTG,CDT Environmental Technology Investment Holdings Limited,4.0,operating,offer!=10+name_clean,ok,2024-04-19
2024-04-18,CTRI,"Centuri Holdings, Inc.",21.0,operating,offer!=10+name_clean,ok,2024-04-19
2024-04-18,IBTA,"Ibotta, Inc.",88.0,operating,offer!=10+name_clean,ok,2024-04-19
2024-04-18,MTEN,Mingteng International Corporation Inc.,4.0,operating,offer!=10+name_clean,ok,2024-04-19
2024-04-17,JUNE,Junee Limited,4.0,operating,offer!=10+name_clean,no_data,
2024-04-17,SUPX,SuperX AI Technology Limited,,uncertain,missing_offer_price,ok,2024-04-17
2024-04-16,TWG,Top Wealth Group Holding Limited,4.0,operating,offer!=10+name_clean,ok,2024-04-17
2024-04-12,ULS,UL Solutions Inc.,28.0,operating,offer!=10+name_clean,ok,2024-04-12
2024-04-11,PACS,"PACS Group, Inc.",21.0,operating,offer!=10+name_clean,ok,2024-04-11
2024-04-10,MNDR,Mobile-health Network Solutions,4.0,operating,offer!=10+name_clean,ok,2024-04-10
2024-04-05,CTNM,"Contineum Therapeutics, Inc.",16.0,operating,offer!=10+name_clean,ok,2024-04-05
2024-04-02,MAMO,Massimo Group,4.5,operating,offer!=10+name_clean,ok,2024-04-02
2024-04-02,ZBAO,Zhibao Technology Inc.,4.0,operating,offer!=10+name_clean,ok,2024-04-02
2024-03-28,BOLD,"Boundless Bio, Inc.",16.0,operating,offer!=10+name_clean,ok,2024-03-28
2024-03-28,MMA,Mixed Martial Arts Group Limited,5.0,operating,offer!=10+name_clean,ok,2024-03-28
2024-03-28,UBXG,U-BX Technology Ltd.,5.0,operating,offer!=10+name_clean,ok,2024-03-28
2024-03-26,IBAC,IB Acquisition Corp.,10.0,spac,name_regex+offer10,,
2024-03-22,AUNA,Auna S.A.,12.0,operating,offer!=10+name_clean,ok,2024-03-22
2024-03-21,BKHA,Black Hawk Acquisition Corporation,10.0,spac,name_regex+offer10,,
2024-03-21,LOBO,Lobo Technologies Ltd.,4.0,operating,offer!=10+name_clean,ok,2024-03-21
2024-03-21,RDDT,"Reddit, Inc.",34.0,operating,offer!=10+name_clean,ok,2024-03-21
2024-03-20,ALAB,"Astera Labs, Inc.",36.0,operating,offer!=10+name_clean,ok,2024-03-20
2024-03-20,INTJ,Intelligent Group Limited,4.0,operating,offer!=10+name_clean,ok,2024-03-20
2024-03-06,RYDE,Ryde Group Ltd,4.0,operating,offer!=10+name_clean,ok,2024-03-06
2024-03-05,LGCL,Lucas GC Limited,4.0,operating,offer!=10+name_clean,ok,2024-03-05
2024-02-27,SMXT,"SolarMax Technology, Inc.",4.0,operating,offer!=10+name_clean,ok,2024-02-27
2024-02-22,VHAI,Vocodia Holdings Corp,4.25,operating,offer!=10+name_clean,ok,2024-09-11
2024-02-21,DYCQ,DT Cloud Acquisition Corporation,10.0,spac,name_regex+offer10,,
2024-02-16,CHRO,Chromocell Therapeutics Corp,6.0,operating,offer!=10+name_clean,no_data,
2024-02-14,UMAC,"Unusual Machines, Inc.",4.0,operating,offer!=10+name_clean,ok,2024-02-14
2024-02-09,HLXB,Helix Acquisition Corp. II,10.0,spac,name_regex+offer10,,
2024-02-09,MGX,"Metagenomi Therapeutics, Inc.",15.0,operating,offer!=10+name_clean,ok,2024-02-09
2024-02-09,TBBB,BBB Foods Inc.,17.5,operating,offer!=10+name_clean,ok,2024-02-09
2024-02-09,TELO,"Telomir Pharmaceuticals, Inc.",7.0,operating,offer!=10+name_clean,ok,2024-02-09
2024-02-08,KYTX,"Kyverna Therapeutics, Inc.",22.0,operating,offer!=10+name_clean,ok,2024-02-09
2024-02-08,PMNT,Perfect Moment Ltd.,6.0,operating,offer!=10+name_clean,ok,2024-02-08
2024-02-07,AHR,"American Healthcare REIT, Inc.",12.0,operating,offer!=10+name_clean,ok,2024-02-07
2024-02-06,LEGT,Legato Merger Corp. III,10.0,spac,name_regex+offer10,,
2024-02-02,ANRO,"Alto Neuroscience, Inc.",16.0,operating,offer!=10+name_clean,ok,2024-02-02
2024-02-02,GUTS,"Fractyl Health, Inc.",15.0,operating,offer!=10+name_clean,ok,2024-02-02
2024-02-01,AS,"Amer Sports, Inc.",13.0,operating,offer!=10+name_clean,ok,2024-02-01
2024-01-31,FBLG,"FibroBiologics, Inc.",30.0,operating,offer!=10+name_clean,ok,2024-01-31
2024-01-26,AVBP,"ArriVent BioPharma, Inc.",18.0,operating,offer!=10+name_clean,ok,2024-01-26
2024-01-26,BTSG,"BrightSpring Health Services, Inc.",13.0,operating,offer!=10+name_clean,ok,2024-01-26
2024-01-26,HAO,Haoxi Health Technology Limited,4.0,operating,offer!=10+name_clean,ok,2024-01-26
2024-01-25,CGON,"CG Oncology, Inc.",19.0,operating,offer!=10+name_clean,ok,2024-01-25
2024-01-25,YIBO,Planet Image International Limited,4.0,operating,offer!=10+name_clean,ok,2024-01-25
2024-01-24,JL,J-Long Group Limited,5.0,operating,offer!=10+name_clean,ok,2024-01-24
2024-01-24,SUGP,SU Group Holdings Limited,4.0,operating,offer!=10+name_clean,ok,2024-01-24
2024-01-19,JVSA,JVSPAC Acquisition Corp.,10.0,spac,name_regex+offer10,,
2024-01-19,KSPI,Joint Stock Company Kaspi.kz,92.0,operating,offer!=10+name_clean,ok,2024-01-19
2024-01-18,CCTG,CCSC Technology International Holdings Limited,6.0,operating,offer!=10+name_clean,ok,2024-01-18
2024-01-18,PSBD,Palmer Square Capital BDC Inc.,16.45,operating,offer!=10+name_clean,ok,2024-01-18
2024-01-12,SYNX,Silynxcom Ltd.,4.0,operating,offer!=10+name_clean,ok,2024-01-12
2024-01-11,SDHC,Smith Douglas Homes Corp.,21.0,operating,offer!=10+name_clean,ok,2024-01-11
2024-01-09,ROMA,Roma Green Finance Limited,4.0,operating,offer!=10+name_clean,ok,2024-01-09
2023-12-27,IROH,Iron Horse Acquisitions Corp.,10.0,spac,name_regex+offer10,,
2023-12-19,UZX,Linkage Global Inc,,uncertain,missing_offer_price,ok,2023-12-19
2023-12-15,BAYA,Bayview Acquisition Corp,10.0,spac,name_regex+offer10,,
2023-12-15,ZKH,ZKH Group Limited,15.5,operating,offer!=10+name_clean,ok,2023-12-15
2023-12-14,INHD,Inno Holdings Inc.,4.0,operating,offer!=10+name_clean,ok,2023-12-14
2023-12-04,AFJK,"Aimei Health Technology Co., Ltd",10.0,uncertain,offer10_clean_name,ok,2024-01-22
2023-12-01,GSIW,Garden Stage Limited,4.0,operating,offer!=10+name_clean,ok,2023-12-01
2023-11-30,FEBO,Fenbo Holdings Limited,5.0,operating,offer!=10+name_clean,ok,2023-11-30
2023-11-21,CLBR,Colombier Acquisition Corp. II,10.0,spac,name_regex+offer10,,
2023-11-21,ELAB,PMGC Holdings Inc.,4.0,operating,offer!=10+name_clean,ok,2023-11-21
2023-11-17,DDC,DDC Enterprise Limited,8.5,operating,offer!=10+name_clean,ok,2023-11-17
2023-11-17,RR,Richtech Robotics Inc.,5.0,operating,offer!=10+name_clean,ok,2023-11-17
2023-11-14,GLAC,Global Lights Acquisition Corp,10.0,spac,name_regex+offer10,,
2023-11-14,SGN,"Signing Day Sports, Inc.",5.0,operating,offer!=10+name_clean,no_data,
2023-11-14,SHIM,Shimmick Corporation,7.0,operating,offer!=10+name_clean,ok,2023-11-14
2023-11-10,CRGX,"CARGO Therapeutics, Inc.",15.0,operating,offer!=10+name_clean,no_data,
2023-11-10,HG,"Hamilton Insurance Group, Ltd.",15.0,operating,offer!=10+name_clean,ok,2023-11-10
2023-11-09,AITR,AI Transportation Acquisition Corp,10.0,spac,name_regex+offer10,,
2023-11-09,ANSC,Agriculture & Natural Solutions Acquisition Corporation,10.0,spac,name_regex+offer10,,
2023-11-08,GVH,Globavend Holdings Limited,4.0,operating,offer!=10+name_clean,ok,2023-11-08
2023-11-03,LXEO,"Lexeo Therapeutics, Inc.",11.0,operating,offer!=10+name_clean,ok,2023-11-03
2023-11-01,PAPL,Pineapple Financial Inc.,4.0,operating,offer!=10+name_clean,ok,2023-11-01
2023-10-31,ATGL,Alpha Technology Group Limited,4.0,operating,offer!=10+name_clean,ok,2023-10-31
2023-10-25,MNR,Mach Natural Resources LP,19.0,operating,offer!=10+name_clean,ok,2023-10-25
2023-10-19,NCL,Northann Corp.,5.0,operating,offer!=10+name_clean,ok,2023-10-19
2023-10-19,WBUY,Webuy Global Ltd,4.0,operating,offer!=10+name_clean,ok,2023-10-19
2023-10-11,BIRK,Birkenstock Holding plc,46.0,operating,offer!=10+name_clean,ok,2023-10-11
2023-10-10,GMM,Global Mofy AI Limited,5.0,operating,offer!=10+name_clean,ok,2023-10-09
2023-10-10,LRHC,La Rosa Holdings Corp.,5.0,operating,offer!=10+name_clean,ok,2023-10-09
2023-10-10,PMEC,Primech Holdings Ltd.,4.0,operating,offer!=10+name_clean,ok,2023-10-09
2023-10-09,GPAK,Gamer Pakistan Inc.,4.0,operating,offer!=10+name_clean,ok,2023-10-09
2023-10-06,QETA,Quetta Acquisition Corporation,10.0,spac,name_regex+offer10,,
2023-10-06,SPKL,Spark I Acquisition Corporation,10.0,spac,name_regex+offer10,,
2023-10-05,MSS,Maison Solutions Inc.,4.0,operating,offer!=10+name_clean,ok,2023-10-05
2023-09-29,ANL,Adlai Nortye Ltd.,23.0,operating,offer!=10+name_clean,ok,2023-09-29
2023-09-29,SYRA,Syra Health Corp.,4.13,operating,offer!=10+name_clean,ok,2023-09-29
2023-09-28,VSME,VS MEDIA Holdings Limited,5.0,operating,offer!=10+name_clean,ok,2023-09-27
2023-09-27,LRE,"Lead Real Estate Co., Ltd",7.0,operating,offer!=10+name_clean,ok,2023-09-27
2023-09-22,TURB,"Turbo Energy, S.A.",5.0,operating,offer!=10+name_clean,ok,2023-09-22
2023-09-21,MDBH,"MDB Capital Holdings, LLC",12.0,operating,offer!=10+name_clean,ok,2023-09-21
2023-09-20,KVYO,"Klaviyo, Inc.",30.0,operating,offer!=10+name_clean,ok,2023-09-20
2023-09-19,CART,Maplebear Inc.,30.0,operating,offer!=10+name_clean,ok,2023-09-19
2023-09-19,DTCK,Davis Commodities Limited,4.0,operating,offer!=10+name_clean,no_data,
2023-09-15,NMRA,"Neumora Therapeutics, Inc.",17.0,operating,offer!=10+name_clean,ok,2023-09-14
2023-09-15,RYZB,"RayzeBio, Inc.",18.0,operating,offer!=10+name_clean,no_data,
2023-09-14,ARM,Arm Holdings plc,51.0,operating,offer!=10+name_clean,ok,2023-09-14
2023-09-13,SPPL,Simpple Ltd.,5.25,operating,offer!=10+name_clean,ok,2023-09-13
2023-09-12,NWGL,CL Workshop Group Limited,9.0,operating,offer!=10+name_clean,ok,2023-09-12
2023-09-07,AXG,Solowin Holdings,,uncertain,missing_offer_price,ok,2023-09-07
2023-08-30,IVP,"Inspire Veterinary Partners, Inc.",4.0,operating,offer!=10+name_clean,no_data,
2023-08-18,NNAG,99 Acquisition Group Inc.,10.0,spac,name_regex+offer10,,
2023-08-15,SPGC,"Sacks Parente Golf, Inc.",4.0,operating,offer!=10+name_clean,no_data,
2023-08-15,SRM,SRM Contractors Limited,5.0,operating,offer!=10+name_clean,no_data,
2023-08-10,LQR,LQR House Inc.,5.0,operating,offer!=10+name_clean,no_data,
2023-08-09,NRXS,"NeurAxis, Inc.",6.0,operating,offer!=10+name_clean,ok,2023-08-09
2023-08-08,GMEX,GMEX Robotics Corporation,,uncertain,missing_offer_price,ok,2023-08-08
2023-08-03,MIRA,"MIRA Pharmaceuticals, Inc.",7.0,operating,offer!=10+name_clean,ok,2023-08-03
2023-08-01,CTNT,Cheetah Net Supply Chain Service Inc.,4.0,operating,offer!=10+name_clean,ok,2023-08-01
2023-08-01,HRYU,"Hanryu Holdings, Inc.",10.0,spac,ticker_U+offer10,,
2023-08-01,PXDT,"Pixie Dust Technologies, Inc.",9.0,operating,offer!=10+name_clean,no_data,
2023-07-27,PRZO,ParaZero Technologies Ltd.,4.0,operating,offer!=10+name_clean,ok,2023-07-27
2023-07-27,SRFM,Surf Air Mobility Inc.,20.0,operating,offer!=10+name_clean,ok,2023-07-27
2023-07-26,HYAC,Haymaker Acquisition Corp. 4,10.0,spac,name_regex+offer10,,
2023-07-25,ELWS,"Earlyworks Co., Ltd.",5.0,operating,offer!=10+name_clean,no_data,
2023-07-25,JNVR,Janover Inc.,4.0,operating,offer!=10+name_clean,no_data,
2023-07-25,KVAC,Keen Vision Acquisition Corporation,10.0,spac,name_regex+offer10,,
2023-07-25,WRNT,Warrantee Inc.,4.0,operating,offer!=10+name_clean,no_data,
2023-07-21,TSBX,Turnstone Biologics Corp.,12.0,operating,offer!=10+name_clean,no_data,
2023-07-19,ODD,Oddity Tech Ltd.,35.0,operating,offer!=10+name_clean,ok,2023-07-19
2023-07-14,APGE,"Apogee Therapeutics, Inc.",17.0,operating,offer!=10+name_clean,ok,2023-07-14
2023-07-14,NETD,Nabors Energy Transition Corp. II,10.0,spac,name_regex+offer10,,
2023-07-14,SGMT,Sagimet Biosciences Inc.,16.0,operating,offer!=10+name_clean,ok,2023-07-14
2023-07-12,BOWN,Bowen Acquisition Corp,10.0,spac,name_regex+offer10,,
2023-07-12,SXTP,"60 Degrees Pharmaceuticals, Inc.",5.3,operating,offer!=10+name_clean,ok,2023-07-12
2023-07-06,PWM,Power Metals Corp.,5.0,operating,offer!=10+name_clean,no_data,
2023-06-30,INTS,"Intensity Therapeutics, Inc.",5.0,operating,offer!=10+name_clean,ok,2023-06-30
2023-06-30,VTMX,"Corporación Inmobiliaria Vesta, S.A.B. de C.V.",31.0,operating,offer!=10+name_clean,ok,2023-06-30
2023-06-29,KGS,"Kodiak Gas Services, Inc.",16.0,operating,offer!=10+name_clean,ok,2023-06-29
2023-06-29,PLGO,Pelagos Insurance Capital Limited,,uncertain,missing_offer_price,ok,2023-06-29
2023-06-29,SVV,"Savers Value Village, Inc.",18.0,operating,offer!=10+name_clean,ok,2023-06-29
2023-06-28,BUJA,Bukit Jalil Global Acquisition 1 Ltd.,10.0,spac,name_regex+offer10,,
2023-06-28,GENK,"GEN Restaurant Group, Inc.",12.0,operating,offer!=10+name_clean,ok,2023-06-28
2023-06-16,AZTR,"Azitra, Inc.",5.0,operating,offer!=10+name_clean,ok,2023-06-16
2023-06-16,BOF,BranchOut Food Inc.,6.0,operating,offer!=10+name_clean,ok,2023-06-16
2023-06-15,CAVA,"CAVA Group, Inc.",22.0,operating,offer!=10+name_clean,ok,2023-06-15
2023-06-14,ESHA,ESH Acquisition Corp.,10.0,spac,name_regex+offer10,,
2023-05-26,ATMU,Atmus Filtration Technologies Inc.,19.5,operating,offer!=10+name_clean,ok,2023-05-26
2023-05-25,ATS,ATS Corporation,41.0,operating,offer!=10+name_clean,recycled_mismatch,2009-12-29
2023-05-25,IPXX,Inflection Point Acquisition Corp. II,10.0,spac,name_regex+offer10,,
2023-05-17,CWD,CaliberCos Inc.,4.0,operating,offer!=10+name_clean,ok,2023-05-18
2023-05-16,SGE,"Strong Global Entertainment, Inc.",4.0,operating,offer!=10+name_clean,no_data,
2023-05-05,ALCY,Alchemy Investments Acquisition Corp 1,10.0,spac,name_regex+offer10,,
2023-05-05,SLRN,Solar 18 Corporation,18.0,operating,offer!=10+name_clean,no_data,
2023-05-04,KVUE,Kenvue Inc.,22.0,operating,offer!=10+name_clean,ok,2023-05-04
2023-05-02,GODN,Golden Star Acquisition Corporation,10.0,spac,name_regex+offer10,,
2023-04-28,TRNR,Interactive Strength Inc.,8.0,operating,offer!=10+name_clean,ok,2023-04-28
2023-04-21,AACT,Ares Acquisition Corporation II,10.0,spac,name_regex+offer10,,
2023-04-21,JYD,Jayud Global Logistics Limited,4.0,operating,offer!=10+name_clean,ok,2023-04-21
2023-04-20,UCAR,U Power Limited,6.0,operating,offer!=10+name_clean,ok,2023-04-20
2023-04-20,USGO,U.S. GoldMining Inc.,10.0,uncertain,offer10_clean_name,ok,2023-04-20
2023-04-20,WLGS,"Wang & Lee Group, Inc.",5.0,operating,offer!=10+name_clean,no_data,
2023-04-18,TPET,Trio Petroleum Corp.,3.0,operating,offer!=10+name_clean,ok,2023-04-18
2023-04-18,WAI,Top KingWin Ltd,4.0,operating,offer!=10+name_clean,ok,2023-04-18
2023-04-14,GDTC,CytoMed Therapeutics Limited,4.0,operating,offer!=10+name_clean,ok,2023-04-14
2023-04-13,VCIG,VCI Global Limited,4.0,operating,offer!=10+name_clean,ok,2023-04-13
2023-04-12,GDHG,Golden Heaven Group Holdings Ltd.,4.0,operating,offer!=10+name_clean,ok,2023-04-12
2023-04-05,ARBB,ARB IOT Group Limited,4.0,operating,offer!=10+name_clean,ok,2023-04-05
2023-04-04,ISPR,Ispire Technology Inc.,7.0,operating,offer!=10+name_clean,ok,2023-04-04
2023-04-04,MGIH,Millennium Group International Holdings Limited,4.0,operating,offer!=10+name_clean,ok,2023-04-04
2023-04-03,MWG,Multi Ways Holdings Limited,2.5,operating,offer!=10+name_clean,ok,2023-04-03
2023-03-31,HKIT,Hitek Global Inc.,5.0,operating,offer!=10+name_clean,ok,2023-03-31
